,Feature Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,mean,std
85,laa856perc15c,-0.14157204846603672,-0.1647116109127777,-0.3362783835091304,-0.5338280365327446,-0.23682391378345463,-0.1454767387324092,-0.135173469773758,-0.17884701833641287,-0.2941908778881761,-0.20792525158113528,-0.15990986180240194,-0.0,-0.11260832744638336,-0.1667261013699679,-0.2184345786753155,-0.1628340094793881,-0.05701507212336635,-0.20609332155601598,-0.2634599888527287,-0.12648037227746226,-0.19588274192001523,-0.11820569749477973,-0.0320477851543844,-0.32707704786664304,-0.1901981033115313,-0.0401148283812525,-0.19354901261042204,-0.2569064264947187,-0.513855639925012,-0.28569956548507713,-0.2200597984316826,-0.1336785255001629,-0.10072200830749903,-0.06039054734221779,-0.1619277469722243,-0.15238446833337554,-0.36284071211490626,-0.021806256059082253,-0.012551593591364724,-0.18075344976352012,-0.1549363796639906,-0.10042522543043422,-0.48132953382773186,-0.44753121355208897,-0.38761208903402133,-0.3037971782979237,-0.14146193870263546,-0.5067813163754661,-0.5389864999856476,-0.20765267824003117,-0.21359109982537813,0.13810715767871948
94,sphericity15c,-0.047087150420233315,-0.003893221462133015,-0.0,-0.5802701446044178,-0.0,-0.03287767884387918,-0.0,-0.08663794288035301,-0.09884380742077621,-0.028770404037081625,-0.0,-0.0,-0.017744834907365784,-0.06060023800291292,-0.008064374779093036,-0.3289681677002873,-0.0,-0.0,-0.0,-0.0562947392316471,-0.0,-0.046757430770993424,-0.055709431436614075,-0.0,-0.08736309146095102,-0.15130492048218777,-0.0,-0.0,-0.8555870500311994,-0.0,-0.0,-0.037869720928888254,-0.05570810000473246,-0.019440723756344775,-0.04080991278763233,-0.0,-0.03206033059376582,-0.08634518756053534,-0.043888638221297155,-0.010022726815445698,-0.0,-0.05310777838620421,-0.6995554615529929,-0.4106997857777728,-0.516964801343666,-0.288153772635109,-0.0,-0.5890436768717549,-0.9018737794920586,-0.0,-0.1266463805040065,0.22926180889772158
56,hglre15b,-0.03208634998666477,-0.03313018549561094,-0.0,-0.5912043907859744,-0.002032471759878658,-0.0,-0.0,-0.04010067282754756,-0.0,-0.028915561587578305,-0.0,-0.0,-0.05244024804003888,-0.05180830931151722,-0.0,-0.08559499257112073,-0.02763930380068277,-0.0,-0.0,-0.02465995601174563,-0.031324145518503696,-0.01761644390155108,-0.0,-0.05524744146480959,-0.0,-0.009053934834617014,-0.0,-0.03576085496596453,-0.7391707659934252,-0.0,-0.013727869533774868,-0.0,-0.0,-0.040680008182467635,-0.020240912204783267,-0.07007229740967513,-0.0,-0.0,-0.0,-0.020881246609304172,-0.003920545551149977,-0.04791580755124746,-0.4615933489053372,-0.10834271518206959,-0.2812427383635361,-0.0,-0.012834561641858677,-0.9419436181324948,-0.37037699868477264,-0.0,-0.08503117393619405,0.19479270334998855
91,compactness215c,-0.08484106003852351,-0.13155857692942657,-0.1669443815561143,0.0,-0.09558795466195844,-0.08805322389272828,-0.12165939895496099,-0.06519567504479314,-0.13683265280158902,-0.10464377213110311,-0.11158505367747866,-0.07246340322433552,-0.09497174824370273,-0.09339591333466846,-0.12944216496807334,-0.0,-0.13012324781090598,-0.12607636477232176,-0.11170253156095337,-0.08315874667900806,-0.12426616438245865,-0.08941025043842957,-0.08371904274042681,-0.1430125472524637,-0.044949070800469705,-0.0067352019436384206,-0.12034884007830728,-0.12470506194297712,0.1127918198969348,-0.14921976009420568,-0.14579714764960516,-0.08477660868816839,-0.0816534918271759,-0.11228909408849574,-0.10614168760581515,-0.16348005667474694,-0.16603300758582298,-0.03954651730397822,-0.07688612714857299,-0.0977185687696129,-0.1342237551464971,-0.09151920479068391,-0.0362963381261218,-0.0,-0.0,-0.0,-0.10415807716982352,0.03543128479550642,0.0,-0.12313135578160135,-0.08500059487240608,0.0573448525004666
88,surfaceareamm215c,0.0,0.0,-0.0,-0.3737158853322671,-0.0,-0.0,0.0,0.0,-0.12949586548224234,0.0018111795564380874,0.0,0.06494906214901468,0.005354010676438129,0.0,-0.0,-0.18944956526928244,0.013949658903855928,0.0,-0.0,0.0,-0.0,0.0,0.02453324533661516,-0.04639913004705527,0.0,0.0,0.0,0.0,-0.5833063311186822,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030394752457959938,0.050516230795566656,0.04196307862636893,-0.0,0.0,0.0,-0.5391238690562529,-0.17516090832967032,-0.39436432578113956,-0.18582994699975233,0.0,-0.45186841377259035,-0.5787135501420888,0.0,-0.06949492155489372,0.16456096598133077
73,medianintensity15c,0.0,0.0,0.0,-0.4250067347400764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10453351643900637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025320754009926547,0.0,0.0,0.0,0.0,-0.5785889290095266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6455220980917071,-0.1633424133928628,-0.23452016537858836,0.0,0.0,-0.5381660638523074,-0.7444253481614796,0.0,-0.06918852046150963,0.18054266776479524
79,skewness15c,-0.11207471436039725,-0.07300633366361704,-0.01696559740266251,-0.06267587466002911,-0.11028083086177218,-0.10829560403858447,-0.10086221498676778,-0.05813535069747385,-0.08920143962344732,-0.057236684403161736,-0.06971460617970264,-0.0,-0.09611610206033407,-0.09483947117109946,-0.021356083730982592,-0.11673707804472024,-0.0,-0.04009728349226737,-0.13267982318377577,-0.12394737448744159,-0.09140515410408041,-0.058154806204847885,-0.0,-0.04246734151878061,-0.11122405073491093,-0.06352361160170394,-0.08781268263492217,-0.0669984602345563,-0.0389060225304981,-0.024797856310975912,-0.079698640087295,-0.08381463806644446,-0.062254353163205225,-0.05327046481772145,-0.06873705386716676,-0.0814502372709704,-0.0,-0.0,-0.0,-0.13211064877779602,-0.004234617929723688,-0.10808163524394898,-0.1816621605203824,-0.037767702626166015,-0.09071564204073541,-0.06739617092196795,-0.061024190924097374,-0.08096864259239277,-0.05456569236342075,-0.0923088982632271,-0.0681914768480035,0.04095944975431225
76,rootmeansquare15c,-0.08254042726584279,-0.05964518588503797,-0.008863678537552173,-0.05982939036323796,-0.03853713675142479,-0.06957164133769415,-0.07019424820205122,-0.016262467342092603,-0.011621625213604677,-0.014175260553361154,-0.12413489776989993,-0.0,-0.0,-0.0,-0.07103444984312654,-0.13980260371155656,-0.0,-0.08217136475700429,-0.0,-0.03253654544438547,-0.029070810658633123,-0.0018150898916022384,-0.0,-0.0,-0.06841082443005372,-0.0,-0.10252050202376853,-0.06472018013309054,-0.0676085854993101,-0.02073367541767565,-0.014488528710383563,-0.13092321881880192,-0.0,-0.06103724810978453,-0.03429388951021546,-0.030930228420964188,-0.0027954014930408264,-0.0,-0.0,-0.03336607757991424,-0.08077717049605229,-0.0,-0.22261294320552288,-0.0,0.0,-0.0,-0.03824488575548867,-0.10948149047967212,-0.43369914073917,-0.08633638394931611,-0.05029574396600666,0.07236674575859418
81,variance15c,-0.0,-0.0,-0.0,-0.3448223704660668,-0.0,-0.0,-0.0,-0.0,-0.013597777053881785,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.2297628060169328,0.0,0.0,-0.00838911361178527,0.0,-0.0,0.0,0.0,-0.10835752958904905,-0.0,0.0,-0.0,-0.0,-0.20109318994956793,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.003965043774606153,0.0,0.0,-0.0,-0.0,0.0,-0.368324198118102,-0.2160342276211747,-0.22589401953190894,-0.11483954134412219,-0.0,-0.3287877005781383,-0.26269620818071077,-0.0,-0.04853127451672094,0.10296022417207798
93,sphericaldisproportion15c,-0.01088634104517042,-0.05050729872594472,-0.01298903943248556,-0.14652310717310899,-0.04787296929220493,-0.03610774531735313,-0.045912448894823314,-0.0,-0.04341434438860901,-0.061335808699873526,-0.04954240223801838,-0.0,-0.0,-0.05594292228015354,-0.037084373658180715,-0.06996535773180615,-0.016318363495131993,-0.03866704597869724,-0.025031399886332677,-0.03575217501010607,-0.043793248949180866,-0.0,-0.0050995057222703935,-0.05941590714003939,-0.03839035583805036,-0.015675500994197157,-0.0,-0.046891140077328995,-0.19445219650179552,-0.04071351929292714,-0.02590502798504009,-0.04994904399143979,-0.0,-0.03944551837465133,-0.03059756797726521,-0.046314820266098,-0.06344185694499047,-0.0,0.0,-0.042183243252280324,-0.022049819916905213,-0.013043280893965935,-0.19983515284674666,-0.0,-0.10023769572675978,-0.08411636605143108,-0.025646514159171133,-0.16497150275704664,-0.18510043621772224,-0.049487107391160905,-0.0474121894503293,0.04970911016608811
