,Reps1,Reps2,Reps3,Reps4,Reps5,Reps6,Reps7,Reps8,Reps9,Reps10
0,0.6762923351158646,0.6762923351158646,0.6762923351158646,0.6762923351158646,0.6762923351158646,0.6762923351158646,0.6762923351158646,0.6762923351158646,0.6762923351158646,0.6762923351158646
1,0.6762032085561498,0.6762032085561498,0.6762032085561498,0.6762032085561498,0.6762032085561498,0.6762032085561498,0.6762032085561498,0.6762032085561498,0.6762032085561498,0.6762032085561498
2,0.675222816399287,0.675222816399287,0.675222816399287,0.675222816399287,0.675222816399287,0.675222816399287,0.675222816399287,0.675222816399287,0.675222816399287,0.675222816399287
3,0.6908199643493761,0.6908199643493761,0.6908199643493761,0.6908199643493761,0.6908199643493761,0.6908199643493761,0.6908199643493761,0.6908199643493761,0.6908199643493761,0.6908199643493761
4,0.6821746880570412,0.6821746880570412,0.6821746880570412,0.6821746880570412,0.6821746880570412,0.6821746880570412,0.6821746880570412,0.6821746880570412,0.6821746880570412,0.6821746880570412
5,0.6755793226381462,0.6755793226381462,0.6755793226381462,0.6755793226381462,0.6755793226381462,0.6755793226381462,0.6755793226381462,0.6755793226381462,0.6755793226381462,0.6755793226381462
6,0.6718360071301248,0.6718360071301248,0.6718360071301248,0.6718360071301248,0.6718360071301248,0.6718360071301248,0.6718360071301248,0.6718360071301248,0.6718360071301248,0.6718360071301248
7,0.6811942959001784,0.6811942959001784,0.6811942959001784,0.6811942959001784,0.6811942959001784,0.6811942959001784,0.6811942959001784,0.6811942959001784,0.6811942959001784,0.6811942959001784
8,0.6729946524064172,0.6729946524064172,0.6729946524064172,0.6729946524064172,0.6729946524064172,0.6729946524064172,0.6729946524064172,0.6729946524064172,0.6729946524064172,0.6729946524064172
9,0.6847593582887701,0.6847593582887701,0.6847593582887701,0.6847593582887701,0.6847593582887701,0.6847593582887701,0.6847593582887701,0.6847593582887701,0.6847593582887701,0.6847593582887701
