,Reps1,Reps2,Reps3,Reps4,Reps5,Reps6,Reps7,Reps8,Reps9,Reps10
0,0.6940285204991088,0.6940285204991088,0.6940285204991088,0.6940285204991088,0.6940285204991088,0.6940285204991088,0.6940285204991088,0.6940285204991088,0.6940285204991088,0.6940285204991088
1,0.6939393939393941,0.6939393939393941,0.6939393939393941,0.6939393939393941,0.6939393939393941,0.6939393939393941,0.6939393939393941,0.6939393939393941,0.6939393939393941,0.6939393939393941
2,0.690017825311943,0.690017825311943,0.690017825311943,0.690017825311943,0.690017825311943,0.690017825311943,0.690017825311943,0.690017825311943,0.690017825311943,0.690017825311943
3,0.6998217468805704,0.6998217468805704,0.6998217468805704,0.6998217468805704,0.6998217468805704,0.6998217468805704,0.6998217468805704,0.6998217468805704,0.6998217468805704,0.6998217468805704
4,0.6910873440285206,0.6910873440285206,0.6910873440285206,0.6910873440285206,0.6910873440285206,0.6910873440285206,0.6910873440285206,0.6910873440285206,0.6910873440285206,0.6910873440285206
5,0.6934046345811052,0.6934046345811052,0.6934046345811052,0.6934046345811052,0.6934046345811052,0.6934046345811052,0.6934046345811052,0.6934046345811052,0.6934046345811052,0.6934046345811052
6,0.6900178253119431,0.6900178253119431,0.6900178253119431,0.6900178253119431,0.6900178253119431,0.6900178253119431,0.6900178253119431,0.6900178253119431,0.6900178253119431,0.6900178253119431
7,0.6931372549019609,0.6931372549019609,0.6931372549019609,0.6931372549019609,0.6931372549019609,0.6931372549019609,0.6931372549019609,0.6931372549019609,0.6931372549019609,0.6931372549019609
8,0.6936720142602496,0.6936720142602496,0.6936720142602496,0.6936720142602496,0.6936720142602496,0.6936720142602496,0.6936720142602496,0.6936720142602496,0.6936720142602496,0.6936720142602496
9,0.6934937611408201,0.6934937611408201,0.6934937611408201,0.6934937611408201,0.6934937611408201,0.6934937611408201,0.6934937611408201,0.6934937611408201,0.6934937611408201,0.6934937611408201
