,Reps1,Reps2,Reps3,Reps4,Reps5,Reps6,Reps7,Reps8,Reps9,Reps10
0,0.6405525846702318,0.6405525846702318,0.6405525846702318,0.6405525846702318,0.6405525846702318,0.6405525846702318,0.6405525846702318,0.6405525846702318,0.6405525846702318,0.6405525846702318
1,0.618716577540107,0.618716577540107,0.618716577540107,0.618716577540107,0.618716577540107,0.618716577540107,0.618716577540107,0.618716577540107,0.618716577540107,0.618716577540107
2,0.6341354723707665,0.6341354723707665,0.6341354723707665,0.6341354723707665,0.6341354723707665,0.6341354723707665,0.6341354723707665,0.6341354723707665,0.6341354723707665,0.6341354723707665
3,0.6167557932263815,0.6167557932263815,0.6167557932263815,0.6167557932263815,0.6167557932263815,0.6167557932263815,0.6167557932263815,0.6167557932263815,0.6167557932263815,0.6167557932263815
4,0.6100713012477719,0.6100713012477719,0.6100713012477719,0.6100713012477719,0.6100713012477719,0.6100713012477719,0.6100713012477719,0.6100713012477719,0.6100713012477719,0.6100713012477719
5,0.6251336898395723,0.6251336898395723,0.6251336898395723,0.6251336898395723,0.6251336898395723,0.6251336898395723,0.6251336898395723,0.6251336898395723,0.6251336898395723,0.6251336898395723
6,0.6279857397504458,0.6279857397504458,0.6279857397504458,0.6279857397504458,0.6279857397504458,0.6279857397504458,0.6279857397504458,0.6279857397504458,0.6279857397504458,0.6279857397504458
7,0.6425133689839573,0.6425133689839573,0.6425133689839573,0.6425133689839573,0.6425133689839573,0.6425133689839573,0.6425133689839573,0.6425133689839573,0.6425133689839573,0.6425133689839573
8,0.6340463458110518,0.6340463458110518,0.6340463458110518,0.6340463458110518,0.6340463458110518,0.6340463458110518,0.6340463458110518,0.6340463458110518,0.6340463458110518,0.6340463458110518
9,0.6157754010695188,0.6157754010695188,0.6157754010695188,0.6157754010695188,0.6157754010695188,0.6157754010695188,0.6157754010695188,0.6157754010695188,0.6157754010695188,0.6157754010695188
