,Reps1,Reps2,Reps3,Reps4,Reps5,Reps6,Reps7,Reps8,Reps9,Reps10
0,0.36345811051693405,0.36345811051693405,0.36345811051693405,0.36345811051693405,0.36345811051693405,0.36345811051693405,0.36345811051693405,0.36345811051693405,0.36345811051693405,0.36345811051693405
1,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365
2,0.3635472370766489,0.3635472370766489,0.3635472370766489,0.3635472370766489,0.3635472370766489,0.3635472370766489,0.3635472370766489,0.3635472370766489,0.3635472370766489,0.3635472370766489
3,0.36372549019607847,0.36372549019607847,0.36372549019607847,0.36372549019607847,0.36372549019607847,0.36372549019607847,0.36372549019607847,0.36372549019607847,0.36372549019607847,0.36372549019607847
4,0.36381461675579324,0.36381461675579324,0.36381461675579324,0.36381461675579324,0.36381461675579324,0.36381461675579324,0.36381461675579324,0.36381461675579324,0.36381461675579324,0.36381461675579324
5,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.36274509803921573
6,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.36274509803921573
7,0.36345811051693405,0.36345811051693405,0.36345811051693405,0.36345811051693405,0.36345811051693405,0.36345811051693405,0.36345811051693405,0.36345811051693405,0.36345811051693405,0.36345811051693405
8,0.36327985739750446,0.36327985739750446,0.36327985739750446,0.36327985739750446,0.36327985739750446,0.36327985739750446,0.36327985739750446,0.36327985739750446,0.36327985739750446,0.36327985739750446
9,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.36274509803921573
