,Reps1,Reps2,Reps3,Reps4,Reps5,Reps6,Reps7,Reps8,Reps9,Reps10
0,0.669607843137255,0.669607843137255,0.669607843137255,0.669607843137255,0.669607843137255,0.669607843137255,0.669607843137255,0.669607843137255,0.669607843137255,0.669607843137255
1,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667
2,0.670053475935829,0.670053475935829,0.670053475935829,0.670053475935829,0.670053475935829,0.670053475935829,0.670053475935829,0.670053475935829,0.670053475935829,0.670053475935829
3,0.6758467023172907,0.6758467023172907,0.6758467023172907,0.6758467023172907,0.6758467023172907,0.6758467023172907,0.6758467023172907,0.6758467023172907,0.6758467023172907,0.6758467023172907
4,0.6702317290552585,0.6702317290552585,0.6702317290552585,0.6702317290552585,0.6702317290552585,0.6702317290552585,0.6702317290552585,0.6702317290552585,0.6702317290552585,0.6702317290552585
5,0.676114081996435,0.676114081996435,0.676114081996435,0.676114081996435,0.676114081996435,0.676114081996435,0.676114081996435,0.676114081996435,0.676114081996435,0.676114081996435
6,0.6850267379679145,0.6850267379679145,0.6850267379679145,0.6850267379679145,0.6850267379679145,0.6850267379679145,0.6850267379679145,0.6850267379679145,0.6850267379679145,0.6850267379679145
7,0.6693404634581106,0.6693404634581106,0.6693404634581106,0.6693404634581106,0.6693404634581106,0.6693404634581106,0.6693404634581106,0.6693404634581106,0.6693404634581106,0.6693404634581106
8,0.6751336898395721,0.6751336898395721,0.6751336898395721,0.6751336898395721,0.6751336898395721,0.6751336898395721,0.6751336898395721,0.6751336898395721,0.6751336898395721,0.6751336898395721
9,0.6701426024955437,0.6701426024955437,0.6701426024955437,0.6701426024955437,0.6701426024955437,0.6701426024955437,0.6701426024955437,0.6701426024955437,0.6701426024955437,0.6701426024955437
