,Reps1,Reps2,Reps3,Reps4,Reps5,Reps6,Reps7,Reps8,Reps9,Reps10
0,0.7171280276816608,0.5860726643598616,0.5860726643598616,0.6544117647058824,0.652681660899654,0.5873702422145328,0.6763085399449036,0.6808999081726355,0.7617079889807163,0.7869605142332414
1,0.6639273356401384,0.6769031141868512,0.7045847750865052,0.5990484429065743,0.6816608996539792,0.6228373702422145,0.5234159779614326,0.7419651056014692,0.6404958677685951,0.736455463728191
2,0.6608996539792387,0.5960207612456747,0.6397058823529411,0.6855536332179932,0.7231833910034602,0.6068339100346021,0.6717171717171717,0.7235996326905417,0.5541781450872361,0.7162534435261709
3,0.7560553633217993,0.7335640138408304,0.5895328719723184,0.6859861591695502,0.5964532871972319,0.5955882352941176,0.6606978879706152,0.6496786042240588,0.7474747474747474,0.7038567493112947
4,0.6570069204152249,0.69939446366782,0.6358131487889274,0.6652249134948096,0.5795847750865053,0.6474913494809689,0.7272727272727273,0.7309458218549127,0.6065197428833793,0.6533516988062442
5,0.7288062283737025,0.6600346020761245,0.6327854671280277,0.6483564013840831,0.6769031141868512,0.7024221453287198,0.7851239669421488,0.6134067952249771,0.6124885215794307,0.5821854912764004
6,0.6929065743944637,0.6146193771626298,0.7595155709342561,0.6738754325259515,0.6842560553633218,0.6046712802768166,0.667584940312213,0.5831037649219467,0.7483930211202939,0.7240587695133149
7,0.6587370242214533,0.6513840830449826,0.6163494809688581,0.6790657439446367,0.6055363321799307,0.7461072664359862,0.55188246097337,0.7176308539944903,0.7488521579430669,0.7497704315886135
8,0.6427335640138407,0.7322664359861591,0.5168685121107267,0.676470588235294,0.6410034602076125,0.8027681660899654,0.6469237832874195,0.6955922865013775,0.6400367309458218,0.7235996326905418
9,0.6833910034602076,0.7344290657439446,0.7037197231833909,0.671712802768166,0.6081314878892734,0.6816608996539791,0.6620752984389349,0.6965105601469238,0.7235996326905418,0.5730027548209367
