,Reps1,Reps2,Reps3,Reps4,Reps5,Reps6,Reps7,Reps8,Reps9,Reps10
0,0.7442067736185384,0.7442067736185384,0.7442067736185384,0.7442067736185384,0.7442067736185384,0.7442067736185384,0.7442067736185384,0.7442067736185384,0.7442067736185384,0.7442067736185384
1,0.7679144385026738,0.7679144385026738,0.7679144385026738,0.7679144385026738,0.7679144385026738,0.7679144385026738,0.7679144385026738,0.7679144385026738,0.7679144385026738,0.7679144385026738
2,0.7737967914438503,0.7737967914438503,0.7737967914438503,0.7737967914438503,0.7737967914438503,0.7737967914438503,0.7737967914438503,0.7737967914438503,0.7737967914438503,0.7737967914438503
3,0.7737967914438503,0.7737967914438503,0.7737967914438503,0.7737967914438503,0.7737967914438503,0.7737967914438503,0.7737967914438503,0.7737967914438503,0.7737967914438503,0.7737967914438503
4,0.7596256684491979,0.7596256684491979,0.7596256684491979,0.7596256684491979,0.7596256684491979,0.7596256684491979,0.7596256684491979,0.7596256684491979,0.7596256684491979,0.7596256684491979
5,0.7557040998217469,0.7557040998217469,0.7557040998217469,0.7557040998217469,0.7557040998217469,0.7557040998217469,0.7557040998217469,0.7557040998217469,0.7557040998217469,0.7557040998217469
6,0.7586452762923351,0.7586452762923351,0.7586452762923351,0.7586452762923351,0.7586452762923351,0.7586452762923351,0.7586452762923351,0.7586452762923351,0.7586452762923351,0.7586452762923351
7,0.7565953654188948,0.7565953654188948,0.7565953654188948,0.7565953654188948,0.7565953654188948,0.7565953654188948,0.7565953654188948,0.7565953654188948,0.7565953654188948,0.7565953654188948
8,0.7793226381461676,0.7793226381461676,0.7793226381461676,0.7793226381461676,0.7793226381461676,0.7793226381461676,0.7793226381461676,0.7793226381461676,0.7793226381461676,0.7793226381461676
9,0.7593582887700536,0.7593582887700536,0.7593582887700536,0.7593582887700536,0.7593582887700536,0.7593582887700536,0.7593582887700536,0.7593582887700536,0.7593582887700536,0.7593582887700536
