,Reps1,Reps2,Reps3,Reps4,Reps5,Reps6,Reps7,Reps8,Reps9,Reps10
0,0.777450980392157,0.777450980392157,0.777450980392157,0.777450980392157,0.777450980392157,0.777450980392157,0.777450980392157,0.777450980392157,0.777450980392157,0.777450980392157
1,0.7681818181818183,0.7681818181818183,0.7681818181818183,0.7681818181818183,0.7681818181818183,0.7681818181818183,0.7681818181818183,0.7681818181818183,0.7681818181818183,0.7681818181818183
2,0.7524064171122995,0.7524064171122995,0.7524064171122995,0.7524064171122995,0.7524064171122995,0.7524064171122995,0.7524064171122995,0.7524064171122995,0.7524064171122995,0.7524064171122995
3,0.7598039215686274,0.7598039215686274,0.7598039215686274,0.7598039215686274,0.7598039215686274,0.7598039215686274,0.7598039215686274,0.7598039215686274,0.7598039215686274,0.7598039215686274
4,0.7919786096256685,0.7919786096256685,0.7919786096256685,0.7919786096256685,0.7919786096256685,0.7919786096256685,0.7919786096256685,0.7919786096256685,0.7919786096256685,0.7919786096256685
5,0.7737967914438503,0.7737967914438503,0.7737967914438503,0.7737967914438503,0.7737967914438503,0.7737967914438503,0.7737967914438503,0.7737967914438503,0.7737967914438503,0.7737967914438503
6,0.7735294117647059,0.7735294117647059,0.7735294117647059,0.7735294117647059,0.7735294117647059,0.7735294117647059,0.7735294117647059,0.7735294117647059,0.7735294117647059,0.7735294117647059
7,0.7563279857397505,0.7563279857397505,0.7563279857397505,0.7563279857397505,0.7563279857397505,0.7563279857397505,0.7563279857397505,0.7563279857397505,0.7563279857397505,0.7563279857397505
8,0.7468805704099822,0.7468805704099822,0.7468805704099822,0.7468805704099822,0.7468805704099822,0.7468805704099822,0.7468805704099822,0.7468805704099822,0.7468805704099822,0.7468805704099822
9,0.7588235294117648,0.7588235294117648,0.7588235294117648,0.7588235294117648,0.7588235294117648,0.7588235294117648,0.7588235294117648,0.7588235294117648,0.7588235294117648,0.7588235294117648
