,Feature Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,mean,std
4,voxelcount0i,-7.7300132794045,-7.0919147416072486,-8.630364068384345,-6.3586096935538,-5.0954047451053475,-10.49219038341087,-7.902793721335483,-5.173816821394896,-13.540732694157773,-8.960869975896175,-12.842552349626335,-0.6423378083147839,-5.033025503528357,-10.450277699110762,-5.688786405649037,-3.9553211984961254,-8.533733876399225,-1.4808651469896836,-7.513010991809636,-9.66337673265573,-8.641571718265643,-8.385893005153376,-5.68507092565706,-7.791608943243348,-6.230482728593442,-3.9624454210789466,-11.651081778147915,-9.598706731863997,-10.429265486665887,-5.226609822379478,-5.0043212279902365,-8.650992428594414,-6.710585368250464,-1.4544221947151454,-3.3955894957227106,-9.8517719348454,-3.0714265261456277,-4.526500843532242,-6.774250080047421,-5.169317370385807,-6.08860320772817,-7.945221708100735,-5.610677166050913,-13.843954371803843,-5.943626217584591,-11.438029640442231,-4.6800325807003915,-9.88884548722359,-10.077692322542479,-6.855507282993226,-8.939721006960974,-1.1654854574127875,-8.45009946956632,-1.9910451587202884,-4.044919558890423,-10.660971458727973,-10.944639302962214,-8.844701633416486,-12.235089520054514,-5.789223700035655,-7.812919862591081,-1.4229365108805638,-4.709692443782818,-8.298754681412362,-10.692484058222034,-6.523384548657994,-9.277354610882313,-8.510372130203729,-6.411588388284208,-1.868824089982901,-12.2746472837478,-5.624836513743779,-0.8819009105648761,-5.153915515954474,-12.720922854242291,-8.513288694099009,-9.894900949744345,-9.859526856316716,-7.627394760418561,-1.0250244097167005,-3.5053851346481695,-10.13424707249277,-9.44607910362742,-5.7567336267373985,-6.903404618265234,-4.9835996886143965,-7.699261441675167,-9.563141364014827,-7.962359175498484,-9.939621719366997,-11.559690756197499,-5.4208104310447895,-9.764215614286478,-10.367711837687807,-13.157371527108685,-5.749355906741184,-7.107056921873796,-8.30671964322855,-7.373487128423095,-7.692900602023291,-7.35927821507031,3.0842522732165016
93,compactness115b,-4.897150420649046,-8.577804882160176,-4.510177084101598,-5.69019894537648,-5.41273322279538,-8.689179501629008,-5.985198480228552,-4.532191089932036,-10.355494254696485,-4.604586076007825,-5.762184777367737,-4.319764930235458,-3.6273193245120323,-11.017454552841151,-8.502448805645052,-6.404694353640633,-4.507896062593587,-3.9499519803940495,-4.777827290107484,-8.145255625507556,-4.986808583387549,-5.4162816491022046,-7.676775717093338,-4.602316926858041,-7.069820028615843,-5.822379035836854,-4.168609627516764,-6.243389776573883,-6.068530282260864,-8.447168318232125,-5.4939117388980625,-6.49327952295773,-11.771517132662394,-3.847675377130053,-6.689985061367989,-7.062246273755913,-2.4263816056922485,-7.423443262151318,-4.675508271703173,-6.763343356205817,-4.953491074446913,-5.797805999673763,-6.532554393389369,-4.92942729246546,-12.300760541902127,-14.591100147349422,-6.683457902183981,-4.109557286963975,-3.5775058186897497,-7.191307680989262,-7.122500189926121,-3.0779251507618395,-7.18061124210256,-5.1469040055705415,-4.355505388898011,-3.698733465789424,-8.448246745987808,-9.264841203941542,-13.322365370752294,-5.636627367879401,-6.977651177182951,-4.642495290673047,-5.571606383834291,-8.033992332614394,-12.6610890384604,-5.723356257836561,-3.90073380628046,-4.355981087850222,-5.179954211901822,-4.343976233645467,-8.597433804101584,-3.86898427887757,-4.463316331851023,-6.405040097515919,-6.259422682814812,-8.163383015525845,-6.0105607148036535,-8.97271222590381,-7.245948779427848,-4.330912890055646,-5.1839975158962,-10.391989935684908,-4.480707659295084,-7.228260793096283,-4.471202951717477,-5.592646031541063,-8.053088880046259,-4.3865202323720505,-7.04923070640768,-10.283168569324161,-3.461426393745343,-7.472264281619948,-10.808560865825966,-7.228816673466244,-6.851870171201954,-7.0857566512728605,-4.304788930005804,-4.810731548853644,-5.144986908565946,-3.3506878907359137,-6.38689365709919,2.374163380038321
108,homogeneity115b,-7.357581198704587,-7.1881496280994925,-8.349512977026848,-5.492101782970577,-9.069312174023889,-5.185029187183888,-3.109978022096928,-4.09095094031439,-4.8923557486761435,-0.5599521425561906,-1.6991058868289586,-1.6850010589231341,-3.1349406033642633,-4.241466462915293,-4.733181629052972,-4.244017583917511,-10.767618968596784,-1.5610361130210626,-7.125760981434606,-5.1153444146177005,-3.952464523364177,-7.429950971921529,-3.4661562797221066,-7.724560746183281,-5.6474002820662506,-3.1327588660854246,-5.846588746236229,-4.399525595618526,-5.333962479622691,-5.6995043968343095,-4.985211074377903,-2.462756141930656,-3.1074394678841446,-1.7556979931860552,-7.981431110350597,-5.319066989072817,-3.20890282235748,-5.887687781742942,-4.106088266638693,-5.126629063969199,-1.8825296399174989,-6.690995855183034,-5.92482342694341,-4.485776307973239,-8.583341955816238,-8.78057788765983,-6.626240961372694,-5.311302080377987,-7.75369844509521,-3.9080674061988603,-6.589914425507714,-0.9010442142620557,-5.200411518987256,-2.2409672856369873,-5.420478017556942,-6.89133041177554,-6.763253348740393,-4.666614510944743,-6.012700298630657,-8.042228022580742,-1.9857487086937784,-2.0786620196414556,-0.6533745078123713,-9.746289831367582,-5.764907287288071,-6.818584376010246,-8.174556188238114,-6.243773616660486,-3.286588009287008,-2.0418783744517714,-4.934809981996356,-2.8239648115197173,-0.9995556852850868,-5.2165083752278765,-7.208104667171615,-7.7323262943927995,-6.399027804942915,-4.7537424217624595,-6.677247019870252,-1.7911529947629292,-10.03205702666434,-5.6804370265710205,-7.95797753269691,-3.684707144203305,-4.932136418503197,-5.212993004462469,-5.787301862339231,-8.145529542265168,-3.7158310326927806,-5.4771599152673796,-6.772182009141507,-3.328246992882965,-3.0974464346829977,-6.67404496242924,-10.000507187527177,-4.925041543619788,-4.765020911881258,-2.146910488875861,-7.135414491632088,-6.611278952331633,-5.202655045817044,2.2887651262103894
124,lglre15b,-3.378709438963736,-8.56898325404047,-2.7211635622693153,-2.313299966089522,-3.4611009714443,-7.556635724036641,-2.8299270816894024,-2.2314647355481894,-6.907905180592412,-8.805744352246595,-7.561520201307355,-1.6311392129442464,-6.535891163739551,-4.97238582755711,-3.5909148708743843,-2.745491808887295,-5.053097625942601,-1.773623136007231,-0.2539654677118598,-4.06612282417458,-4.395624848298318,-4.899099633521715,-4.671629204468028,-10.202568535180454,-4.154130547604551,-2.6334284803579484,-7.735279474613862,-6.52124752168608,-0.6936023535964797,-5.601747142426982,-3.4808149066491882,-6.516785287694305,-1.4428313798727785,-1.51807661154221,-8.344481592586634,-3.5247107232040875,-3.480422234538955,-3.635765743992818,-6.374758127105687,-4.530069198906997,-2.6361681870330056,-1.7305546246464047,-3.1739738829258313,-7.09683753738305,-6.972330416709483,-5.019129790701776,-4.7183471672803465,-8.422548539528364,-6.667865587604368,-2.3317255792655356,-4.226727240640678,-1.4221819051342022,-7.296118823421213,-1.7468882352658688,-3.4258369742216814,-7.1916374370060945,-6.5029681794323695,-3.4530940338871043,-7.676645730758986,-4.4515925130282845,-5.684631680356718,-1.2800266600974703,-4.029672287609645,-2.785079208381713,-8.010110279951284,-2.5457962456199215,-9.328471590745735,-3.143925027498246,-3.524026840491096,-0.9223396657770844,-7.604184375797449,-3.5347213292324096,-0.9426971914552036,-5.8760456513119355,-7.846644609613097,-7.211022551952293,-7.234705340725782,-5.85617378134589,-5.121521699745526,-1.5756626963637452,-5.809755309768723,-4.201792643207401,-3.3101089039793203,-3.8943822450448065,-4.4506843981413216,-3.116975066559599,-4.801614806566731,-4.253365052221073,-5.836494652108545,-5.652589714664413,-5.948379717117342,-2.0822705622432447,-3.8367057629791605,-7.517725604835601,-6.550169834790245,-5.111825442885457,-5.610850964525054,-4.976383398534833,-1.9261867106601933,-5.342453964851132,-4.65767505809546,2.235387192828727
89,volumemm315b,-5.941236517415874,-5.524332051318699,-5.116820203850543,-4.53954582934266,-2.378199312412355,-6.219992715778706,-3.237495953771313,-2.0635181932156272,-2.4780326750373924,-7.177922336458507,-5.0638106695947585,-0.922348178359174,-4.541336001846199,-3.5515852769349823,-0.648935488717959,-3.5743655670265144,-6.577875108254566,-1.352721836361967,-7.03010450267703,-7.44030961332182,-5.728856309436314,-6.227929585550016,-4.141273068391664,-4.027146156934096,-4.9746560973098255,-5.059475165096116,-4.736355369279281,-4.543666680639224,-6.202694066309647,-1.333556814298529,-3.0500677126104603,-5.502281919187343,-2.2558666660729405,-1.565796750334859,-5.492515064083036,-5.31271889890957,-4.761620938174893,-4.137172494505442,-4.556153145774355,-2.6067802665182187,-5.9012851410177305,-4.316376187854701,-3.2824411196438223,-7.908756690945253,-5.863936961518874,-3.7528974439790113,-6.005527593991104,-5.215261313078426,-6.286195792362498,-2.609326633130241,-4.5113912347181016,-0.960896958254904,-4.751386596649423,-1.3702739092365683,-4.847740179976642,-7.176628553174215,-5.587183779992591,-3.521923559174289,-1.5675651688708563,-4.017097747807536,-5.541244588263228,-0.9634939178644987,-4.235941800470008,-4.804111921486568,-3.0159639710252795,-3.137435019949384,-4.854635137701139,-5.186095519678403,-3.1796936690239743,-1.2399411499423825,-4.324801773348555,-6.935386502312027,-0.9032614573198504,-3.1481352787196464,-5.913834573149161,-5.7823878262420845,-6.472196552113401,-4.078814711230273,-5.305965547999532,-0.6250253663138907,-4.862536369623399,-5.692517900427597,-5.305078702511025,-5.183157191296827,-4.993301427160967,-3.062278375464275,-3.568224923356997,-5.579459226556167,-3.3538621892101443,-3.950554003789848,-7.786247041998092,-4.089704032438448,-1.5012816808980556,-4.855949143733387,-4.254146383569473,-2.486254206892231,-6.272068850320537,-7.216824465361455,-4.064464785461952,-7.47852663821221,-4.362559675889256,1.7955400603747798
90,volumecc15b,-5.941236511993841,-5.524332049769652,-5.116820203349912,-4.539545828898775,-2.3781993121786096,-6.219992329829478,-3.2374946500915227,-2.063518193013757,-2.47803266671508,-7.177922335755976,-5.063804793918517,-0.9223481777202585,-4.541335548313645,-3.5515820020446744,-0.6489354886542898,-3.5743655628105433,-6.577874229345166,-1.3527218362297067,-7.030104488696944,-7.4403096120139285,-5.728856308873883,-6.227929024482465,-4.14127306798708,-4.027141443253615,-4.974656096823071,-5.059475159224386,-4.736355362546041,-4.543666680194574,-6.202694064523561,-1.3335568141684344,-3.050067712311984,-5.5022819184025655,-2.2558657923216687,-1.5657967493852842,-5.492515063544888,-5.312718898389182,-4.76162093611602,-4.137172493712786,-4.556153142182889,-2.6067791138235172,-5.901285140439777,-4.3163761874329705,-3.282441119322799,-7.908755171747634,-5.863936960945528,-3.7528954447047,-6.005527588562427,-5.21526131256898,-6.286195788588594,-2.6093266266437714,-4.511391234275723,-0.960896958031741,-4.7513853487391255,-1.370273496139719,-4.847740179502158,-7.176628533976136,-5.587183779445373,-3.521923558717824,-1.5675651687200536,-4.017095245818167,-5.541244584283624,-0.9634939177704175,-4.235941796869654,-4.804111921016553,-3.015963970729856,-3.137435019641217,-4.854635137225757,-5.186095519170494,-3.179691061345995,-1.2399411495488355,-4.324800174195683,-6.935386494873409,-0.9032614570455445,-3.1481352765873174,-5.91383357071477,-5.782387825677009,-6.472196551480475,-4.078812401322077,-5.30596364853948,-0.6250253077909519,-4.862536359876051,-5.692517896848943,-5.305078700740827,-5.1831571871483995,-4.993301426673056,-3.062278375164325,-3.5682249230073118,-5.57945591095475,-3.3538621849661325,-3.950553381270503,-7.786244383479993,-4.089704032037741,-1.5012816807517304,-4.855946867228475,-4.25414247869404,-2.4862542066491087,-6.272068845179964,-7.216824461443613,-4.064464782357691,-7.4785248801724045,-4.362559162584095,1.7955399521352218
58,hglre0i,-5.024236036738879,-1.4037683359240538,-3.881731219039022,-4.398620797096255,-2.274601446948264,-4.979459574703491,-5.370094679432752,-4.60118210099839,-6.699759100467751,-9.372818093428204,-6.26157473199698,-1.6688298348536954,-2.3753257777082406,-6.02567765045453,-3.772527145907658,-2.9843567901410926,-4.61850585145566,-1.5816468100603442,-1.5763912176961223,-1.6749684378583092,-3.7168210122236767,-2.8515173530001774,-4.481978611657114,-7.540372216938986,-0.9192693196273158,-4.593244168187451,-3.5513446269207187,-5.59641746410693,-3.4915045047969167,-3.691926775086513,-3.5225052943037456,-3.356551509105473,-3.7319475706870673,-1.2351823153302453,-2.9410329507309068,-4.614014050533513,-4.198291065064351,-4.1207452565489495,-4.1008222905326015,-3.420552503360267,-6.262589536603563,-1.7395245857122639,-4.355978389754531,-4.552137371257226,-6.269469639124191,-7.080329422997689,-2.1953689156866454,-3.5814201263958902,-8.034217122791883,-4.307459916410885,-4.5282814724575005,-2.0411898603284886,-5.597721378740801,-2.204030877642411,-4.3546686661242795,-1.616246087522124,-5.820986760859571,-2.9217482614238977,-4.598386776152709,-5.062048128917123,-3.6575593318685726,-1.472449921202309,-5.313134093178946,-3.6861344296667116,-5.766183907486945,-5.106204501955369,-1.2569038213241952,-5.751453975612325,-4.4181310062356545,-1.8215988869294482,-3.2154916493138845,-5.476815120482315,-1.227233140839491,-2.4958314556992636,-6.276356735552774,-4.778034854650048,-5.697551476847752,-3.7805652805809893,-5.318679436953244,-1.7570261107192395,-3.8826294565637434,-6.90229295651471,-4.874738955632416,-2.4009198490873147,-5.131086620148098,-4.835370152174458,-3.5170095286437104,-5.325357157228849,-1.69638506555776,-3.3467019938006146,-5.2465878069353895,-5.1907108776136965,-6.2852361518626925,-3.5171601611343104,-4.291316308571337,-3.88471305670295,-7.5754087878828305,-5.8993130911434495,-2.1644430156369237,-6.653698602839338,-4.142403385213303,1.7363551709892164
122,rln15b,-6.828098464725564,3.210454595525169,-4.565072978040052,-2.2568500616852094,-4.794376983879664,-6.260739260710122,-3.8388323969610454,-2.253968874093605,-4.713343973300527,-4.930969459952793,-6.588419810141963,-0.9614454564509021,-2.8617357882405283,-3.559373262939448,-0.13125208599935928,-5.955629368495895,-4.462679485071003,-0.7015788897224474,-5.249615469091701,-1.2126233171804757,-4.04759033855419,-5.804782205075132,-4.03022372093151,-4.806257406561241,-3.0810502814971876,-3.3990761958605247,-2.3437373907423686,-1.0145527769317175,-4.896267929452115,-3.8520554106341853,-0.6733772432738407,-3.67357772098146,-4.648580842030349,-0.4744404978793076,-6.186342316339734,-4.666309054655665,-0.7373482862175995,-3.5744787809969734,-5.451085706199513,-3.7865305863554974,-4.698995607699409,-4.55467659607525,-1.5335887242640487,-5.336827906513129,-6.086744033126983,-2.5174640226452087,-1.9908916427215035,-4.43957427380313,-2.099536001609062,-6.847363581225418,-5.7886292540072475,-0.6989214346306022,-7.347091108430858,-0.7937575640129433,-3.3719265883559646,-4.646039682996129,-4.595584192075373,-2.7636062826710117,-6.657595013312668,-4.958239192840757,-4.475574300303332,-0.7737271710009899,-4.308720538565452,-4.7537629023628645,-1.6624642477891876,-4.826206642811343,3.3148237109231347,-2.2164194188237123,-3.0441207049741443,-1.1059025580434254,-3.3396726276546067,0.10481950369217982,-0.694456675927979,-6.721471961849318,-3.0820182025193246,-0.8391150398115816,-5.12851213051399,-4.735017109877647,-1.5270870394298166,-1.5008873827051668,0.6736560365286626,-2.015331312659618,-2.356725503627732,-1.0158073208319849,-6.6093592665531435,0.04463442057111174,-4.206976430048587,-8.474529756253643,-6.418157421888157,-4.041834952546836,-4.0599353035042265,-1.2819209782140402,-4.708310247816766,-4.39153879766555,-6.684428654707721,-2.117953128703104,-1.5791476022274575,-4.861209850995131,-5.624180732268915,-5.653082615983998,-3.4848850104508937,2.2409261308469888
101,clustertendency15b,-4.426517899990049,-4.676168776222719,-3.9624116558188436,-5.8893834871004165,-0.6161645621439961,-6.3151344704663535,-2.106123899941145,-4.217940664794809,-6.1692603168973905,-3.0392905724341213,-1.8537477194099283,-2.1046347186957743,-1.1278788096463828,-5.923437805156947,-0.8549976982792767,-5.6161174030532655,-3.801835973314685,-2.240257250808927,-0.735639591739084,-4.111046430154273,-4.484479630774419,-2.5000973319363986,-5.745611501361242,1.3877965852613503,-4.021645181203054,-1.363674818759774,-1.6947781728811042,-2.7404594201029924,-4.847838974264892,-5.253735749654792,-2.1736178656090663,-3.738304165069044,-6.123514295725035,-1.802751548089395,-5.327545138745814,-5.628197189909635,-1.4269349316388098,-3.2307295131206777,-3.7973389609925143,-2.6027028722693544,-3.3582009337201537,-2.593460345917227,-3.8204519429381665,-0.395872130059981,1.624070680674475,-8.341691427811602,-2.675904150360803,-0.16847158335849963,-7.756475883669082,-4.557602016603613,-3.3194844900368063,-2.7694768977132713,-5.067639630394219,-1.1579672626220916,-4.58334637621929,-0.19333525691142453,-4.757024474269297,0.08252092163960338,-6.117994209211061,-6.650880593508431,-5.173147815019141,-2.9520042469082655,0.06756832828417224,-4.0112175569489805,-4.881245269203936,-2.6864860610700374,-0.9432631216101175,-8.917595643384734,0.4341280792721722,-2.4836326320015494,-0.2031422317562806,-1.631725629421059,-1.590536629011034,-3.9199405690955516,-4.78189035151579,-5.8673082082651025,-5.729469183925113,-2.9284603662931854,-5.026072351666526,-2.4948255945131645,-4.153007783046913,-5.842564525561329,-4.126735216199106,-2.8551268167158375,-2.4628079476345714,1.098888885955926,-4.9211573363364876,-1.5602726396680584,-3.499629028812217,-3.264519374352505,-6.16840504505226,-2.8161975975044276,-6.521641708517582,-3.2197955462175063,-2.7473967790246347,-1.2948022498396299,-2.5431797107005742,-5.863686646462728,-1.1579893777141077,-5.400781896224719,-3.385239137796085,2.1452921245489445
116,sumentropy15b,-1.9403840998687323,-2.6264317343956596,3.769263473569253,-5.322428740848561,-3.6505873028640434,-4.558243666459272,-0.7216595827842778,-3.4993736607937334,-2.7939357295242453,-3.975373148785494,-2.571560973972454,-2.1885724743842516,-2.6484776195201096,-3.858838107001173,-1.5517802851254388,-2.4139469939349674,-2.689468532192202,-1.5011173360051575,-4.497757632968173,-5.320977946672893,-5.080494018716823,-2.2625506352279854,-2.1803705220027947,-8.109138471208674,-3.73696927800911,0.36896045804717753,-4.661008390841284,-3.0408837182226995,-2.216875885274201,-2.4619283893884933,-1.0751332637625786,-5.483343946547031,-3.0167022797081557,-2.0673419774636783,-4.723150840410226,0.3525726086491699,-0.060998096993242656,-5.505652660953727,-1.8939694511955962,-4.941579524484869,1.5757248730049729,-2.21270600778623,-1.7091800676657904,-3.1574544556820237,-5.105219364777392,-6.389918358044355,-2.6029665446516104,-3.0177941791171765,-3.285063588002956,-3.075839957409819,-4.728182023225855,-1.120603535007697,-5.035696000756691,-2.4913361628421815,-3.2695677120253257,-2.636732242282125,-0.715708608445192,-4.371904685916467,-7.087100295295114,-3.4419933110212786,-2.8842277981232405,-2.0131076875520098,0.5649669333586244,-3.8332625690343103,-5.362950014470309,-5.533874906322744,-2.830645587873446,-2.1678406101499266,-0.8920301894187546,-2.6311498686981314,-5.39354522071027,3.532075735368185,-1.9411007228192358,-4.771316880004807,-4.3879519915081735,-0.7077477803218847,-2.427681938596408,-2.8370160320007263,-3.171554093561922,-2.243523369193899,-0.005877356418802382,-0.3857410023005174,-1.6771964645689634,-3.8159102749496636,-7.955459820490459,0.01663435592621244,-2.7290974339599083,-5.719516138432129,-1.9440858843255726,-5.377364536155195,-4.987392303806998,0.06408790086876691,-2.7632852797306744,-3.0410742777919197,-6.01606248926436,-4.475818260750312,-1.2712114513492971,-2.878644771756053,-5.593806577710614,-2.009720571388165,-2.9473747983518472,2.0885146093407174
