,Reps1,Reps2,Reps3,Reps4,Reps5,Reps6,Reps7,Reps8,Reps9,Reps10
0,0.8635472370766488,0.8635472370766488,0.8635472370766488,0.8635472370766488,0.8635472370766488,0.8635472370766488,0.8635472370766488,0.8635472370766488,0.8635472370766488,0.8635472370766488
1,0.8540998217468806,0.8540998217468806,0.8540998217468806,0.8540998217468806,0.8540998217468806,0.8540998217468806,0.8540998217468806,0.8540998217468806,0.8540998217468806,0.8540998217468806
2,0.8537433155080214,0.8537433155080214,0.8537433155080214,0.8537433155080214,0.8537433155080214,0.8537433155080214,0.8537433155080214,0.8537433155080214,0.8537433155080214,0.8537433155080214
3,0.8360962566844918,0.8360962566844918,0.8360962566844918,0.8360962566844918,0.8360962566844918,0.8360962566844918,0.8360962566844918,0.8360962566844918,0.8360962566844918,0.8360962566844918
4,0.8336007130124777,0.8336007130124777,0.8336007130124777,0.8336007130124777,0.8336007130124777,0.8336007130124777,0.8336007130124777,0.8336007130124777,0.8336007130124777,0.8336007130124777
5,0.8625668449197861,0.8625668449197861,0.8625668449197861,0.8625668449197861,0.8625668449197861,0.8625668449197861,0.8625668449197861,0.8625668449197861,0.8625668449197861,0.8625668449197861
6,0.8361853832442068,0.8361853832442068,0.8361853832442068,0.8361853832442068,0.8361853832442068,0.8361853832442068,0.8361853832442068,0.8361853832442068,0.8361853832442068,0.8361853832442068
7,0.8422459893048128,0.8422459893048128,0.8422459893048128,0.8422459893048128,0.8422459893048128,0.8422459893048128,0.8422459893048128,0.8422459893048128,0.8422459893048128,0.8422459893048128
8,0.8691622103386809,0.8691622103386809,0.8691622103386809,0.8691622103386809,0.8691622103386809,0.8691622103386809,0.8691622103386809,0.8691622103386809,0.8691622103386809,0.8691622103386809
9,0.8355614973262032,0.8355614973262032,0.8355614973262032,0.8355614973262032,0.8355614973262032,0.8355614973262032,0.8355614973262032,0.8355614973262032,0.8355614973262032,0.8355614973262032
