,Reps1,Reps2,Reps3,Reps4,Reps5,Reps6,Reps7,Reps8,Reps9,Reps10
0,0.8996539792387541,0.8044982698961938,0.8546712802768166,0.9541522491349481,0.9022491349480969,0.8157439446366782,0.9467401285583104,0.9338842975206612,0.8622589531680441,0.9081726354453626
1,0.9022491349480968,0.8676470588235293,0.8918685121107267,0.8261245674740484,0.9333910034602076,0.8373702422145328,0.8943985307621671,0.9274563820018366,0.8668503213957759,0.9109274563820019
2,0.7525951557093425,0.8589965397923875,0.9411764705882353,0.9143598615916955,0.9377162629757785,0.8987889273356402,0.9357208448117539,0.9761248852157942,0.8411386593204775,0.8365472910927456
3,0.8771626297577855,0.8624567474048442,0.8200692041522492,0.9126297577854671,0.9048442906574394,0.9342560553633218,0.8484848484848485,0.9191919191919192,0.9550045913682278,0.9320477502295684
4,0.7785467128027681,0.8771626297577855,0.9057093425605537,0.8780276816608996,0.8953287197231834,0.9204152249134948,0.89623507805326,0.9173553719008265,0.9109274563820018,0.9329660238751147
5,0.9005190311418686,0.8321799307958477,0.8780276816608996,0.8788927335640138,0.9420415224913494,0.8633217993079585,0.9504132231404959,0.9054178145087236,0.869605142332415,0.913682277318641
6,0.9420415224913494,0.8399653979238755,0.8780276816608996,0.9221453287197231,0.8607266435986161,0.9558823529411765,0.8585858585858586,0.8558310376492195,0.9403122130394858,0.8778696051423324
7,0.8875432525951558,0.9290657439446366,0.8564013840830449,0.8598615916955017,0.9160899653979239,0.9515570934256056,0.884297520661157,0.9164370982552801,0.8558310376492195,0.8163452708907255
8,0.9472318339100346,0.8953287197231834,0.8685121107266436,0.884083044982699,0.870242214532872,0.9576124567474048,0.8319559228650137,0.898989898989899,0.8411386593204775,0.9054178145087236
9,0.9351211072664359,0.8771626297577855,0.9576124567474048,0.8910034602076123,0.8780276816608997,0.8624567474048442,0.8778696051423325,0.8806244260789716,0.9100091827364555,0.7878787878787878
