,Feature Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,mean,std
0,voxelcount0i,-7.094417568784543,-7.5773590639960124,-7.3340364277625945,-7.992794169573597,0.08472862657523644,-9.576307644171631,-7.730880802519964,-4.3910254064242995,-5.0483060603307495,-1.7473507287810537,-8.849354676131366,-8.476449874599364,-0.7672709923749574,-6.885065227365186,-10.151777038921335,-6.242765990406669,-7.221985795333218,-9.858505480567999,-10.135480642883376,-5.393900548132764,-9.490766987326648,-4.4767191161457465,-6.264052846891062,-10.79890942489921,-8.632740756165884,-3.491038346938016,-5.8519831097555866,-3.171185360587752,-9.305544846931303,0.02526326492023821,-9.727085736136353,-7.708233878233133,-6.300861356266298,-7.887678059986728,-6.858787729207932,-8.269151255309568,-5.438101349813731,-6.727801265223574,-7.7859477056535455,-4.7250449190936985,-6.147744737769367,-6.9675477885403545,-7.39075512016385,-6.986039791918356,-5.203910617941493,-7.586264098672849,-11.60146859320656,-5.8390721567176165,0.07060518050598004,-9.110904542113152,-2.576108506838934,-5.777047556939424,-6.143126636853072,-6.970412176621217,-6.061241851529862,-8.77078325776683,-6.319668478703235,-9.718973941166249,-2.700538831173096,-7.768781505322439,-7.61316978319638,-9.890099293626383,-2.9820749037703886,-7.917618628751504,-7.600587396489573,-9.124528531108881,0.025521516876910896,-5.79679629636477,-6.0933739774238065,-4.672234416634012,-8.729496791544891,-9.751144226734246,0.03032167397122952,-4.8052927734401045,-6.084313370517158,-5.126897939602515,-6.857604724205342,-8.25625045982299,-7.073674504453964,-5.996110094867591,-9.340800150844325,-8.424474562911247,-1.382686688178268,-6.245790823337945,-9.712002395713835,-7.083144076902353,-5.936640534972677,-0.08663218075751895,0.22052515082733898,-7.19706804659588,-0.6646168215293646,-5.027665014077995,-4.7324995235827485,-5.868947356410426,-10.24745045704206,-7.687117971913236,-6.301135194914465,-9.363551435422112,0.270409921060503,-8.431181053702009,-6.324043554462099,2.8694055787503787
54,hglre0i,-6.0932129144903175,-6.19629093760681,-6.796257058865802,-8.658834044456762,0.06934538003522639,-7.331456676897625,-6.176165045888782,-4.684647716965808,-7.271147596762802,-4.829910521900913,-6.866039654393107,-5.72807830547057,-4.668956820914182,-6.235787748914635,-5.878457080866889,-6.197624127121869,-7.418586508702934,-5.906661441321713,-3.8856750213234883,-7.3790740151968315,-7.8829420046227945,-7.137128826999362,-6.673471533430986,-5.920900901940865,-6.532518575890309,-6.8910761792160375,-5.234317977798045,-6.668690042452394,-6.3763176963935955,0.12449057667331324,-5.571153979621765,-6.560141498915724,-7.673711370681442,-8.386133993612736,-6.636580513510082,-7.234179618940711,-6.71158427930234,-7.1973169554493355,-7.357803152517344,-5.7188392906859,-5.945583886410004,-4.23517432606916,-6.135734903484968,-5.642131402441061,-7.630490011068198,-6.013064745093157,-4.344562755998896,-7.240818918176782,-1.0245933580125537,-7.264388621794613,-3.636429895690429,-7.486864878744873,-5.8749319034628105,-7.291890011179935,-7.810625180095011,-4.755775402510658,-6.477270168029646,-5.752163247049969,-7.2029782749857,-6.602668478854948,-6.041279891274604,-5.039607022542432,-7.365758040130689,-5.452711118571679,-7.292633346735261,-6.5993184696172,0.13804206393345195,-6.44717811895262,-4.967379787988358,-7.690562845951782,-5.424573516479196,-7.148844666748305,-0.7717687627317942,-5.647149494986719,-7.5646163450848425,-5.940877833289887,-6.378033465781579,-8.275124025839022,-6.6943452233508065,-5.6325365700587575,-5.9162830209613055,-6.453665284969087,-4.0751998083106775,-6.7626093111155825,-5.6827388031269175,-5.046819822839373,-6.122865105176377,-0.9850517759103498,-0.870506998987746,-5.195394462312661,-5.234179092893635,-5.663044166258541,-6.540960256326392,-6.6077748931960905,-6.6994419021768525,-5.294522367730283,-7.047797349721004,-5.751355834896667,-0.623613163829074,-5.711389026426677,-5.832634449718357,1.862144193048449
34,differenceentropy0i,-3.368823217935283,-6.243067477314659,-3.95217952312865,-2.7582696740318546,-0.03998999546157141,-1.4324084839662028,-3.3055186789766147,-5.786353197781165,-3.5935479238419465,-1.2744058019469313,-5.629566330315069,-2.711897812827477,-0.5061366101339771,-7.357815869667374,-4.200370695006679,-4.3695084298929645,-4.253030465049728,-1.3837579794374442,-4.722753828184256,-4.722948935171739,-3.2903390875046243,-1.0548044247687562,-6.517480447834711,-4.151881049571467,-2.520904211783326,-1.7040721033902266,-1.708565773753056,-5.005172379047451,-2.392789841635449,-0.055019082116221966,-6.3130638176020195,-3.380490801443723,-2.191653765334176,-2.551099875636744,-2.548910613761102,-5.591651650775485,-4.776372937638314,-1.7361711806802393,-3.270795861125129,-5.7567139862809364,-2.121994397897632,-4.423553876383486,-5.902299455742412,-2.6946036304347736,-0.9161232421860735,-0.8509258320096815,-6.636254122915919,-7.243775105297918,-0.23339293073323578,-1.4850949733394438,-1.0978686501819706,-1.9019656294582419,-1.7881563650213963,-1.6152729577224916,-6.2536138177157135,-9.440278975852237,-2.4487405291011686,-8.301021790652458,-4.976096815769898,-4.152004403654341,-3.865899699334398,-4.82554915050041,-0.5447157035387579,-2.071822681359089,-5.291513033487081,-2.7214911009931475,-0.05656347301470659,-4.539228633444259,-5.074460512662693,-1.409817263892729,-4.3185442985995435,-3.241240925995434,-0.27356031773736933,-3.0620902693005987,-2.3229560072575604,-3.9819256873859152,-4.450742159396601,-5.7031069029352865,-3.0957279687096313,-3.0519940506802454,-7.187210364496191,-3.404686967519555,-0.9753127818657038,-2.6046723925706567,-3.6633981080349254,-2.7711043175763366,-6.757368241640582,-0.21718033318875812,-0.11313699101446256,-3.8776166993696455,-1.3827572577824552,-1.6240526415855374,-5.342898218140937,-3.576826790327778,-2.628972769171721,-1.1407536474243873,-3.260718248957857,-3.6794528085437164,-0.1768565948822782,-1.6326654527392077,-3.325339327908834,2.0540896004384326
32,clustertendency0i,-3.235076299213226,-4.16611864289473,-3.5282423588792695,-2.6084224590827567,-0.1283910770039298,-4.2042253823407485,-2.7649188997077982,-5.001170014727671,-3.2083558947736837,-1.7398977368652602,-4.098480175790116,-4.441507888567198,-0.7965160090624948,-4.864288262455245,-3.0409421958575713,-4.348935586729189,-3.5052103946506943,-4.0234089039691385,-5.4721600623339235,-2.521678929912514,-2.291405119650413,-4.1770462140823845,-3.0848221707502574,-4.678745095294541,-3.835190387701478,-3.1931380907047044,-3.4441799874735906,-4.291511166053669,-3.785227137317704,-0.08764880846838675,-4.104126838585364,-4.085778268093304,-4.6439443390012975,-2.432831708778214,-4.130557698131855,-3.0220166413615632,-2.476178287823506,-2.5489694682716344,-3.8546239765986257,-4.565048447493919,-3.5527833744504416,-2.9122922674131586,-3.466187395791536,-4.030755076481565,-2.905612017813034,-4.667404099912281,-4.759576610161213,-3.2641337943140925,-0.35154852751901,-3.274990338329367,-0.8391392751095113,-3.142529769183883,-3.8585782150478733,-3.560294074609453,-4.544044667827389,-4.693443474220933,-2.247757339820347,-4.32417700131078,-2.7990843825629153,-4.576074734488646,-4.535127442318875,-4.367474256338628,-2.9034896934822174,-3.9265426978949254,-3.1343459448045574,-3.6679506102656823,-0.08406372918967304,-2.6660020646529152,-5.053866752563767,-2.417412052285011,-3.7211377844861917,-3.582472088378645,-0.35200123466543104,-3.3784748554904547,-3.4449178941416547,-2.48843375042693,-4.431120698906849,-3.514600323741992,-4.794882360672355,-4.1180531071705,-4.437505990113859,-4.08710851703318,-1.1010171928026913,-3.3021382441670655,-4.050493286277739,-4.000381015085092,-4.021929041437431,-0.30102465319327726,-0.3631475421467316,-3.3177903202336148,-1.0632430955800598,-3.6683269728305117,-4.213830310678787,-4.341732673426206,-3.8699115858537603,-4.582274387857274,-3.01186022000287,-3.581286626356875,-0.37970299081749764,-3.275407796127538,-3.317538252667203,1.2724361168564198
38,homogeneity10i,-4.203734575618766,-7.426065696543163,-4.521457042942378,-4.315513275245025,-0.07934541271880234,-4.265521587759346,-1.8235299769884497,-3.714849235755282,-4.74348826188989,0.4900500010898589,-0.3500689836381903,-3.7363721272109,-0.8382700489057959,-3.8592942239107457,-4.61426694463139,-4.301218774936617,-0.8695404493500087,-4.370811648867626,-5.087512719387726,-3.271417650605174,-4.184984053452764,-3.6414087949911003,-3.828064293754372,-1.9065051723216508,-3.163262365856332,-0.6897830574815509,-0.3574394605199858,-4.751337079867841,-6.50401827221337,0.03924371962374466,-3.439491289154833,-4.403284147229896,-4.643834056923227,-2.106726729543564,-3.5409939529974275,-4.135373520310312,-2.159564598736628,-3.4966911850678284,-2.3326104340797933,-3.922409450754362,-4.000364799933749,-5.522056300876306,-4.3236678721439405,-3.2593237626241,-0.8048528129802281,-6.0041611787698965,-3.6439102374209145,-2.862525075334886,-0.08831427212705004,-3.6229295941472985,-0.13215578982530968,-3.3721973578488167,-4.720297628575879,-2.154069336118517,-2.6326105460317786,-2.4007912229260913,-3.329407725103194,-4.408850573382496,-4.942237598612206,-1.3205937177964144,-2.9812467676828645,-5.706605986227454,-2.213778574583185,-7.167812767763683,-1.051279624521928,-1.1814395251681298,-0.005210829949512843,-0.178870849139811,-3.2570851808001544,-2.419995248712239,-3.6865642923134074,-4.358286192886397,-0.052118153375186195,-2.3980377215241475,-4.826259098762414,-2.1802715095853253,-1.7658685184404215,-5.965228206338507,-3.946497178872897,-5.6554305242679295,-1.1193222478514513,-4.499911284616076,-1.0210522785935523,-1.2426461215100921,-4.426301104736139,-0.9241729768887006,-4.468607944876604,-0.08133157775100489,-0.037259345218447176,-3.91138375053817,-1.1002165472501044,-1.3647582154618587,-4.827490547978588,-4.356478513144461,-4.08128314204992,-3.984481694859005,-1.810489663147831,-3.17059686444366,-0.0953138541637058,-3.1090795054553095,-3.0324614816547784,1.8174527632054214
21,volumecc0i,-2.8345591072123617,-3.651255330655792,-3.0593542719403093,-2.9247577326251606,-0.0865388995726458,-1.8753520024298997,-2.878413409087728,-2.406190168544135,-2.6367309936034657,-2.0093862482961997,-2.1225371188685918,-2.7264636870746206,-2.4281769444655126,-3.0159440773741664,-3.002568595789818,-2.2575618216692095,-3.0526847523500846,-3.0581470304012646,-2.573954447809222,-3.4505716742065156,-3.419006279526253,-2.7882128675319064,-2.9097838873513537,-2.084115980476587,-2.630483269383762,-2.9365696150153426,-2.1855421802052972,-2.6137892616325784,-2.6238349891277544,-0.07684094609562221,-2.147456927817728,-3.0136555729735446,-3.2643809925209846,-2.746580625546272,-3.1190159112974905,-2.7033333119403276,-3.2947891551710575,-3.6198309476759896,-2.586679229448997,-2.5439065513278614,-2.6065290315256933,-2.730956387264169,-3.2598755832508464,-1.010809981451637,-2.413209640872717,-3.2748500610855005,-2.03526505398107,-2.2511158250440215,-1.2238511324778738,-3.183298914179271,-2.5546574144784118,-2.613824028373423,-2.5182534231433293,-2.970939765675605,-2.50533812583074,-2.581520148391949,-3.7010455818065635,-2.3505641582595747,-3.1496942015532228,-3.399870055799938,-2.934792179823853,-2.7675396135310004,-2.5319261976253573,-2.989276051841583,-3.295608102249017,-2.168099674679785,-0.1375908049871439,-2.537841081549025,-2.766362479627326,-1.5482790681502991,-2.3859177159615976,-3.2225289007447695,-1.21987867769361,-2.536692733064003,-2.5321468758338046,-2.443684518114083,-3.0685332876398026,-2.2610055518706504,-2.7421748255914897,-2.8683941004950393,-2.959188539850019,-2.7106823826046043,-2.8402333279619683,-3.025587316336161,-0.8624187694973903,-2.00743108508536,-2.4091844911833324,-0.9500677368759971,-1.2938081042648144,-2.4954643340702103,-2.2469309520724443,-0.998629137799153,-2.748606056091405,-3.2999360087555205,-2.670438051583766,-2.476103857287134,-2.8628142247680173,-2.6434482406617152,-1.3587694728104598,-3.863880966315773,-2.533763208274374,0.7396928501635117
20,volumemm30i,-2.83455851445733,-3.6512543223231746,-3.0593540365474614,-2.924757073385985,-0.08653889823824677,-1.875350716144519,-2.8784129232522373,-2.406189081894229,-2.6367308892668064,-2.009386214952751,-2.1225355585079457,-2.7264641954856987,-2.428176921883979,-3.015943147936798,-3.002567317266264,-2.2575611658015915,-3.052683336528099,-3.0581462078980066,-2.573953440709923,-3.4505700056588373,-3.419005462993222,-2.7882122252368546,-2.909782769558461,-2.0841153703104776,-2.6304827370609654,-2.9365691852555575,-2.185541404923793,-2.613788696109797,-2.6238342932645184,-0.07684094596559687,-2.1474567639036737,-3.0136545390171503,-3.26437980034486,-2.7465801491031967,-3.119015243329415,-2.7033325766235996,-3.294787637500188,-3.619830679947346,-2.586678963471079,-2.543904989345143,-2.6065284998387073,-2.730955990698502,-3.259875573427246,-1.010808415667393,-2.413209552827212,-3.27484918883788,-2.0352647845938474,-2.251115368051975,-1.2238511201066602,-3.183297633379553,-2.5546573865877367,-2.6138232026802597,-2.5182526569039854,-2.9709389604011425,-2.5053366678924025,-2.581519172797501,-3.701044859488343,-2.350562884282482,-3.149693010770987,-3.399869137624355,-2.9347904081176472,-2.7675384514381274,-2.5319253779560635,-2.9892741222204293,-3.29560827519095,-2.1680992735137306,-0.137590804705406,-2.537840445082418,-2.766361603171598,-1.548278467415916,-2.385916202495968,-3.2225282671965956,-1.2198786734424532,-2.536692357051459,-2.532146225156394,-2.443683813083917,-3.068531794737888,-2.2610035008895686,-2.7421745913490905,-2.8683931159358926,-2.9591871175448623,-2.7106814456508133,-2.840233274674224,-3.0255864486524895,-0.8624177311906294,-2.0074298295362754,-2.4091826886125784,-0.9500677300709855,-1.2938080970006807,-2.495464047586761,-2.246930852211304,-0.998628352988722,-2.748604888015306,-3.2999349790062427,-2.6704371565280187,-2.476103650592336,-2.8628132292358215,-2.643447605562791,-1.3587694681615008,-3.8638804261537247,-2.533762472573905,0.7396926982989435
47,varianceglcm0i,-2.0354806334973006,-2.846730741964931,-2.327229152248278,-1.7014717162088986,-0.11790753221423629,-3.072585961990383,-2.1668433072548394,-3.2520932977611143,-1.9400591007906434,-1.5583976477696782,-3.5252254319659757,-2.9113236368486484,-0.5875103703251794,-3.5816782737109767,-2.489288462868194,-2.706497775582128,-2.4286755153109034,-2.6666419694387296,-3.6043875684506603,-1.6047739836049066,-2.185133852745344,-2.8266014063196447,-1.7362853668942657,-3.3947822392733142,-2.890468510633586,-2.366101324470417,-2.634985740819638,-3.1462463413633475,-1.7822023427069322,-0.09106636331619831,-3.3706618243632303,-3.5944402337235686,-2.9439295983894658,-1.6767097238262063,-3.1101522728751005,-2.1401681336611693,-1.1098973008198936,-1.4130848737143034,-2.6803415372856674,-3.129207183649595,-2.5474668211632596,-2.1356946308705256,-2.1916202807521246,-3.5433147826328324,-1.88928394129569,-3.069994347915535,-2.9987728426213227,-2.797668153318745,-0.31489246247876657,-2.443019657870425,-0.7502963881945497,-1.7937654220622856,-2.6883170962938037,-2.585731177800397,-3.483044186525911,-3.2972004585734433,-1.539353807749023,-3.052877944007127,-1.817674537247378,-3.4477056974384004,-2.844240337652114,-2.6120900299550764,-1.8258153093467404,-3.1141031841637465,-2.2256387554882364,-3.2450938194780528,-0.08142889739783961,-1.8148607051214556,-3.8631457160482285,-1.8754704626074854,-2.9144225340825676,-2.3217517993071275,-0.30027356123184784,-2.3524412872848517,-2.2878785081139283,-1.702008945099759,-3.093666182803061,-2.851323205122233,-3.322792305263811,-3.113548998260817,-2.8468100623203716,-3.229882738465295,-0.7920208076147004,-2.2522812267945884,-2.7921864310816082,-3.2156600666796433,-2.730553692351937,-0.26729205093003877,-0.3383649573403342,-2.0842292415834165,-0.8077504774640091,-2.8430443912195207,-2.9483073251777014,-2.8708307229779964,-2.847597139953257,-3.1036151589619947,-2.4100605211844357,-2.3012868912758333,-0.3389753971730547,-2.2926199964965153,-2.3481032672834425,0.9227758689413198
29,autocorrelation0i,-2.013909710626334,-2.7841674231101097,-2.3045704710940895,-1.7409214383828098,-0.10908160596740753,-3.0186286914420575,-2.152739559597929,-3.2303272261139684,-1.8519202175923388,-1.5587656706783224,-3.5561878644085594,-2.9170517293011753,-0.5539009755511322,-3.537803784517784,-2.461096756022155,-2.7046223156000977,-2.432139115931285,-2.666394648133754,-3.5569526897150294,-1.5741355533672272,-2.145593127547723,-2.831649832658959,-1.7023423486595703,-3.4159302039070627,-2.88423883295353,-2.4269298548853833,-2.6348549328494903,-3.0566941354412243,-1.8287690680123305,-0.07981250935276432,-3.3978641374729115,-3.6080015992071597,-2.923673456660594,-1.6707596402845901,-3.065963841550605,-2.0891604813716067,-1.124028423311289,-1.4250193746936957,-2.67621197735589,-3.1004934016036576,-2.5144824850823033,-2.043718462622953,-2.1470665626053607,-3.4686503984062083,-1.9282960575138117,-3.057111345654572,-2.9110995190528826,-2.8183011200603167,-0.29275402720096877,-2.3969556588588143,-0.7316545666755714,-1.7906552392864614,-2.680910784058687,-2.636047442272426,-3.4732057654874784,-3.2822291224059845,-1.5257914805198103,-2.961885443354994,-1.7415504008967269,-3.4802773948387364,-2.883864460054639,-2.5633939151804133,-1.8666869893669105,-3.008208785038804,-2.222060427226612,-3.29402123257123,-0.07037137853631802,-1.7571213658271485,-3.803846910869336,-1.8695286466364185,-2.911412725521074,-2.34922276138748,-0.28524944424220205,-2.357824400482319,-2.1567744377841653,-1.6680095932275802,-3.1061982314519523,-2.7567141341096537,-3.322095893146673,-3.0412952446496315,-2.7913511735625813,-3.1642265283519477,-0.7740311132532709,-2.2017853577639905,-2.7988828992846067,-3.274946501499325,-2.6964213188860646,-0.2414358481817408,-0.3198550961565012,-2.046278453445121,-0.7619198592874789,-2.8403480284566722,-2.8859869803764706,-2.9159749940599773,-2.832525080501395,-3.1928479713293254,-2.3722922173314918,-2.244780818592041,-0.325896331301063,-2.290815707306554,-2.329624551600269,0.9229996791979242
31,clustershade0i,-2.5056225784600903,-3.0096271207076875,-3.158895816636285,-1.5099246879497255,-0.15741573819436974,-2.450964990949009,-1.6133722805506203,-2.818365617639176,-2.0996841522739746,-0.686868479430997,-2.696386497813219,-2.845429213425069,-0.3779509498083712,-3.60605241912835,-0.48649415958762,-2.4836128885667272,-2.205951333409965,-3.6852578324504326,-2.676223064343864,-2.670229334830447,-2.558241053473818,-2.6717424957762033,-2.3926524367752062,-2.9261633361850805,-2.2495463087033127,-1.5377439293519273,-0.8517933978837396,-3.0288383118212385,-2.6079616179624963,-0.10169672617458814,-3.2525433037748583,-2.964065310468642,-4.071516404196496,-1.6856118837817147,-1.334660261882527,-1.8349334487698117,-3.2138759481265393,-1.7419226736677258,-2.1199263367025076,-3.0507164969821607,-1.4096219805950898,-2.2518231299677787,-3.027129595859636,-1.735639851376666,-1.6624789847806638,-4.375332773951046,-2.236806483274799,-2.2131983007523317,-0.23900416956470344,-2.548287247125898,-0.657885423424294,-2.422225375906522,-2.084464003079885,-2.8882195910492383,-3.2495080823486884,-2.622891831517006,-1.239118183542149,-2.7770689653477936,-2.309019719898233,-2.3088572766291637,-3.390836467567085,-3.0293594305159783,-1.5141439108426962,-3.3455274036492266,-3.357542987516844,-2.8974135374943275,-0.08969003357183268,-1.2856878637059548,-1.6314489712417082,-1.0098185631118304,-3.854526036173178,-2.2301400017609923,-0.3091431460236201,-2.129315820406639,-2.0528403699852174,-1.694862891385836,-2.5706642973196576,-1.3978492124389277,-2.653924306997506,-2.6065466564478985,-2.3854647517052943,-1.6713398934336785,-0.4610274288367989,-1.572123798798208,-3.071857826957875,-3.1380176550498224,-2.304042815907213,-0.15267347655735697,-0.45656468347943063,-1.4886198037657126,-0.42224959014157776,-1.573518270894442,-3.7483543552527485,-3.120161682876155,-2.2629414697005625,-2.87897465644046,-2.305956006478999,-2.495623185461424,-0.4089967017178234,-1.5565606549171394,-2.1472541242513787,0.9903659818546596
