,Reps1,Reps2,Reps3,Reps4,Reps5,Reps6,Reps7,Reps8,Reps9,Reps10
0,0.9152249134948096,0.7275086505190312,0.8166089965397925,0.8918685121107266,0.8520761245674741,0.8235294117647058,0.8953168044077134,0.8797061524334252,0.8163452708907255,0.8760330578512396
1,0.8529411764705882,0.8140138408304498,0.889273356401384,0.7750865051903114,0.8944636678200693,0.8174740484429066,0.8236914600550965,0.9770431588613406,0.790633608815427,0.8732782369146006
2,0.7171280276816608,0.8339100346020761,0.889273356401384,0.8719723183391003,0.9342560553633218,0.8261245674740484,0.8888888888888888,0.9100091827364555,0.7924701561065197,0.8172635445362718
3,0.8183391003460208,0.8079584775086506,0.7344290657439446,0.8200692041522492,0.8546712802768166,0.8762975778546712,0.8016528925619835,0.8953168044077134,0.9550045913682278,0.8999081726354453
4,0.7681660899653979,0.7880622837370242,0.8607266435986158,0.8719723183391004,0.8719723183391004,0.9005190311418685,0.8741965105601469,0.8888888888888888,0.8613406795224978,0.8659320477502295
5,0.8451557093425606,0.7889273356401384,0.8269896193771625,0.8019031141868512,0.9065743944636678,0.8555363321799307,0.9283746556473829,0.8549127640036731,0.8236914600550964,0.8246097337006428
6,0.8762975778546712,0.7949826989619377,0.8615916955017302,0.8987889273356401,0.7993079584775087,0.9342560553633218,0.8246097337006427,0.8025711662075299,0.8787878787878788,0.8686868686868687
7,0.8711072664359862,0.907439446366782,0.8304498269896193,0.8174740484429066,0.8832179930795848,0.9221453287197231,0.7998163452708907,0.8640955004591369,0.8402203856749312,0.768595041322314
8,0.8979238754325259,0.8780276816608996,0.7820069204152249,0.8676470588235294,0.7993079584775087,0.9256055363321799,0.8163452708907254,0.862258953168044,0.7851239669421487,0.8870523415977961
9,0.9178200692041523,0.8494809688581315,0.9057093425605537,0.8953287197231833,0.8477508650519031,0.777681660899654,0.8879706152433424,0.8539944903581268,0.8741965105601469,0.6611570247933884
