,Reps1,Reps2,Reps3,Reps4,Reps5,Reps6,Reps7,Reps8,Reps9,Reps10
0,0.9212802768166091,0.7028546712802769,0.8148788927335641,0.8987889273356402,0.8503460207612457,0.7733564013840831,0.8856749311294765,0.8898071625344353,0.8172635445362719,0.8154269972451791
1,0.8512110726643599,0.8200692041522493,0.889273356401384,0.763840830449827,0.7889273356401383,0.8460207612456747,0.8539944903581268,0.9485766758494031,0.7612488521579431,0.8512396694214877
2,0.7396193771626298,0.806228373702422,0.9048442906574394,0.8667820069204152,0.9238754325259515,0.8140138408304498,0.8549127640036731,0.8457300275482093,0.8080808080808082,0.7961432506887053
3,0.777681660899654,0.7837370242214533,0.7041522491349481,0.828719723183391,0.8581314878892734,0.92560553633218,0.7493112947658402,0.9155188246097338,0.9035812672176309,0.9256198347107438
4,0.7993079584775086,0.8019031141868513,0.809688581314879,0.8555363321799309,0.8460207612456747,0.8719723183391004,0.8870523415977962,0.8319559228650137,0.8751147842056933,0.8686868686868687
5,0.8512110726643598,0.8053633217993079,0.8127162629757785,0.7647058823529411,0.8910034602076126,0.8667820069204153,0.9274563820018366,0.8420569329660239,0.8117539026629935,0.8062442607897153
6,0.8607266435986158,0.8252595155709341,0.8140138408304497,0.9005190311418686,0.7396193771626298,0.8866782006920414,0.8016528925619835,0.797979797979798,0.8751147842056933,0.8668503213957759
7,0.8295847750865052,0.870242214532872,0.833044982698962,0.8607266435986158,0.8503460207612457,0.9022491349480969,0.805325987144169,0.8429752066115703,0.8337924701561066,0.7768595041322314
8,0.9013840830449827,0.8486159169550174,0.7249134948096886,0.8589965397923875,0.8070934256055363,0.8987889273356402,0.7897153351698806,0.8466483011937558,0.7832874196510561,0.862258953168044
9,0.9039792387543253,0.8044982698961937,0.8901384083044982,0.856401384083045,0.8166089965397924,0.7846020761245673,0.9008264462809917,0.8466483011937558,0.8347107438016529,0.7033976124885215
