,Reps1,Reps2,Reps3,Reps4,Reps5,Reps6,Reps7,Reps8,Reps9,Reps10
0,0.7262923351158646,0.7262923351158646,0.7262923351158646,0.7262923351158646,0.7262923351158646,0.7262923351158646,0.7262923351158646,0.7262923351158646,0.7262923351158646,0.7262923351158646
1,0.732174688057041,0.732174688057041,0.732174688057041,0.732174688057041,0.732174688057041,0.732174688057041,0.732174688057041,0.732174688057041,0.732174688057041,0.732174688057041
2,0.7440285204991088,0.7440285204991088,0.7440285204991088,0.7440285204991088,0.7440285204991088,0.7440285204991088,0.7440285204991088,0.7440285204991088,0.7440285204991088,0.7440285204991088
3,0.7416221033868093,0.7416221033868093,0.7416221033868093,0.7416221033868093,0.7416221033868093,0.7416221033868093,0.7416221033868093,0.7416221033868093,0.7416221033868093,0.7416221033868093
4,0.7207664884135473,0.7207664884135473,0.7207664884135473,0.7207664884135473,0.7207664884135473,0.7207664884135473,0.7207664884135473,0.7207664884135473,0.7207664884135473,0.7207664884135473
5,0.7386809269162211,0.7386809269162211,0.7386809269162211,0.7386809269162211,0.7386809269162211,0.7386809269162211,0.7386809269162211,0.7386809269162211,0.7386809269162211,0.7386809269162211
6,0.7436720142602495,0.7436720142602495,0.7436720142602495,0.7436720142602495,0.7436720142602495,0.7436720142602495,0.7436720142602495,0.7436720142602495,0.7436720142602495,0.7436720142602495
7,0.7317290552584671,0.7317290552584671,0.7317290552584671,0.7317290552584671,0.7317290552584671,0.7317290552584671,0.7317290552584671,0.7317290552584671,0.7317290552584671,0.7317290552584671
8,0.7204099821746881,0.7204099821746881,0.7204099821746881,0.7204099821746881,0.7204099821746881,0.7204099821746881,0.7204099821746881,0.7204099821746881,0.7204099821746881,0.7204099821746881
9,0.7259358288770055,0.7259358288770055,0.7259358288770055,0.7259358288770055,0.7259358288770055,0.7259358288770055,0.7259358288770055,0.7259358288770055,0.7259358288770055,0.7259358288770055
