,Reps1,Reps2,Reps3,Reps4,Reps5,Reps6,Reps7,Reps8,Reps9,Reps10
0,0.8127450980392157,0.8127450980392157,0.8127450980392157,0.8127450980392157,0.8127450980392157,0.8127450980392157,0.8127450980392157,0.8127450980392157,0.8127450980392157,0.8127450980392157
1,0.8219251336898395,0.8219251336898395,0.8219251336898395,0.8219251336898395,0.8219251336898395,0.8219251336898395,0.8219251336898395,0.8219251336898395,0.8219251336898395,0.8219251336898395
2,0.8242424242424242,0.8242424242424242,0.8242424242424242,0.8242424242424242,0.8242424242424242,0.8242424242424242,0.8242424242424242,0.8242424242424242,0.8242424242424242,0.8242424242424242
3,0.8068627450980392,0.8068627450980392,0.8068627450980392,0.8068627450980392,0.8068627450980392,0.8068627450980392,0.8068627450980392,0.8068627450980392,0.8068627450980392,0.8068627450980392
4,0.8182709447415328,0.8182709447415328,0.8182709447415328,0.8182709447415328,0.8182709447415328,0.8182709447415328,0.8182709447415328,0.8182709447415328,0.8182709447415328,0.8182709447415328
5,0.7942959001782532,0.7942959001782532,0.7942959001782532,0.7942959001782532,0.7942959001782532,0.7942959001782532,0.7942959001782532,0.7942959001782532,0.7942959001782532,0.7942959001782532
6,0.8301247771836007,0.8301247771836007,0.8301247771836007,0.8301247771836007,0.8301247771836007,0.8301247771836007,0.8301247771836007,0.8301247771836007,0.8301247771836007,0.8301247771836007
7,0.8122994652406417,0.8122994652406417,0.8122994652406417,0.8122994652406417,0.8122994652406417,0.8122994652406417,0.8122994652406417,0.8122994652406417,0.8122994652406417,0.8122994652406417
8,0.8090017825311943,0.8090017825311943,0.8090017825311943,0.8090017825311943,0.8090017825311943,0.8090017825311943,0.8090017825311943,0.8090017825311943,0.8090017825311943,0.8090017825311943
9,0.8089126559714794,0.8089126559714794,0.8089126559714794,0.8089126559714794,0.8089126559714794,0.8089126559714794,0.8089126559714794,0.8089126559714794,0.8089126559714794,0.8089126559714794
