,Reps1,Reps2,Reps3,Reps4,Reps5,Reps6,Reps7,Reps8,Reps9,Reps10
0,0.7891265597147951,0.7891265597147951,0.7891265597147951,0.7891265597147951,0.7891265597147951,0.7891265597147951,0.7891265597147951,0.7891265597147951,0.7891265597147951,0.7891265597147951
1,0.806951871657754,0.806951871657754,0.806951871657754,0.806951871657754,0.806951871657754,0.806951871657754,0.806951871657754,0.806951871657754,0.806951871657754,0.806951871657754
2,0.8003565062388592,0.8003565062388592,0.8003565062388592,0.8003565062388592,0.8003565062388592,0.8003565062388592,0.8003565062388592,0.8003565062388592,0.8003565062388592,0.8003565062388592
3,0.7889483065953654,0.7889483065953654,0.7889483065953654,0.7889483065953654,0.7889483065953654,0.7889483065953654,0.7889483065953654,0.7889483065953654,0.7889483065953654,0.7889483065953654
4,0.8006238859180035,0.8006238859180035,0.8006238859180035,0.8006238859180035,0.8006238859180035,0.8006238859180035,0.8006238859180035,0.8006238859180035,0.8006238859180035,0.8006238859180035
5,0.782620320855615,0.782620320855615,0.782620320855615,0.782620320855615,0.782620320855615,0.782620320855615,0.782620320855615,0.782620320855615,0.782620320855615,0.782620320855615
6,0.8003565062388592,0.8003565062388592,0.8003565062388592,0.8003565062388592,0.8003565062388592,0.8003565062388592,0.8003565062388592,0.8003565062388592,0.8003565062388592,0.8003565062388592
7,0.800445632798574,0.800445632798574,0.800445632798574,0.800445632798574,0.800445632798574,0.800445632798574,0.800445632798574,0.800445632798574,0.800445632798574,0.800445632798574
8,0.788680926916221,0.788680926916221,0.788680926916221,0.788680926916221,0.788680926916221,0.788680926916221,0.788680926916221,0.788680926916221,0.788680926916221,0.788680926916221
9,0.8003565062388592,0.8003565062388592,0.8003565062388592,0.8003565062388592,0.8003565062388592,0.8003565062388592,0.8003565062388592,0.8003565062388592,0.8003565062388592,0.8003565062388592
