,Feature Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,mean,std
113,inversevariance10b,-6.203055581130518,-6.532309237221523,-6.33328722781756,-6.871773086746472,-4.7945021653469215,-2.843798875818082,-3.305975508373971,-5.25977223822715,-3.140768621923598,-8.51235253614838,-8.63427399435153,-5.1773017932996135,-2.911685770788064,-2.64012959165125,-3.297860196824251,-1.0038175914764043,-5.028141479672607,-8.322454202125128,-8.39767827441586,-5.4430846613276636,-5.755165231903866,-6.146924494878681,-8.727392094658288,-4.159639993449374,-6.539025623086716,-8.404607747732497,-2.9678331296603986,-5.925682208203025,-7.363307732526474,-5.5835396810951075,-2.080286077383058,-8.844150209090909,-8.63724062791169,-4.837094851316792,-1.1009195678512462,-8.179594618507133,-10.249416498845369,-5.647591379549877,-7.1866982569989375,-7.241489000565604,-5.81506394167044,-10.231769894814994,-1.2135820737784362,0.27205292797002745,-8.211115110795236,-6.5046941922147825,-5.3917072901042475,-6.269323130945468,-4.354652118615473,-2.8131431583336193,-5.615292392864086,2.486369948192493
194,lrlgle15b,-4.267686552113308,-8.163985308071172,-6.86903173144326,-4.146161728645896,-4.12177250779946,-7.684094913395222,-4.298000157634547,-6.922067607292626,-2.22044423873037,-3.2494673740815534,-5.842470462175802,-5.386548937710158,2.073204871119016,-8.380694876895058,-6.514865480949089,-6.748534676008007,-3.99816530837423,-5.443295970411297,-3.560566302943955,-5.95034765148425,-4.764456223767815,-4.3796382283413156,-4.0236654242620045,-8.322275335767433,-6.903499073953727,-3.5239218966907857,-0.718941077757682,-2.7256820118281864,-10.302194669947045,-8.050604338309178,-3.0685034342124804,-7.123157772597983,-7.173575894840344,-5.287666485435554,-10.20101922869634,-5.267771014405236,-5.623702275107988,-2.8023254418036547,-12.8371291812926,-3.1262297805081016,-3.4065617432082687,-4.440702309971493,-0.9103353982913303,-1.4498460625601057,-10.54878553119982,-3.0606494025288122,-8.345193482434999,0.37439320439402074,-7.83323306726757,-10.544677405566818,-5.361730938064017,2.9599763876499714
159,compactness115b,-3.6819542416864057,-0.8009301710991095,-5.963090067496455,-7.413193778887735,-7.275867480524473,-8.241895580863162,-2.644625370940669,-5.157667824837481,-2.485862652219554,-5.064066079755721,-5.866690706672634,-5.708859067181615,-7.679489989094775,-1.8577356365818936,-5.695746193865918,-7.979301920863457,-5.091883919853507,-7.663475535571208,-4.6888818233446115,-2.252453080371765,-7.4032172186197105,-3.801505339112158,-2.271193884856968,-8.165424055334622,-6.436277827153908,-6.921275032854228,-1.3738904222343833,-5.7119189897946185,-4.676552636790979,-3.2201667032908907,-4.692693099459715,-2.624075869930243,-5.662344942668502,-5.45631660920242,-2.6044573324561457,-5.809960126026868,-3.5628350076299995,-9.758185173939438,-7.105375569984393,-3.647263104075979,-2.267063620062566,-3.5390607920169845,-3.019417123449103,-7.804433133001189,-8.215380478137792,-3.0898068432551575,-6.60361889874339,-7.827579192339339,-5.031390515021104,-6.799135529923464,-5.166309723861568,2.1681005304577634
255,rp15c,-4.212179655652391,-2.695361112956574,-11.446623487067042,-6.962034876837083,-2.845685715065522,-11.15802104347366,-3.5280602445080564,-1.4601885973261175,-6.532283114062044,1.7604751176600144,-4.736835121562239,-5.4055775135429505,-4.251302945433614,-3.5362274326824954,-8.682157384185466,-6.23839189657581,-0.9972690706011671,-5.080870844522371,-4.499280764580807,-4.663634183443224,-6.564353426811848,-9.088050802124243,-2.658324508349921,-1.8729843537167155,-5.128467887632093,-1.7609335517917653,-7.040915965442012,-0.5798633101482541,-1.3220731015627243,-5.866264409102305,-3.1684971109452813,-5.066352451116997,-6.271771465709939,-4.367235521498664,-4.849421557210062,-8.27669180494919,-5.2504043762595005,-5.6676851029531745,-5.347234873884781,-5.0723742604362085,-3.3810611673343605,-3.189923031713947,-0.9238490890670698,-9.452555870064172,-5.907502987224653,-5.945680919311407,-7.768559678953731,-3.4517162838699487,-9.36412004556103,-6.773356879075395,-4.970994713604801,2.7093115836079167
242,imc115c,-6.686176725258829,-4.96378633990723,-9.764890617021644,-5.854508215365676,0.6875619157484062,-7.637231342362658,-2.1447581358371264,-6.778576910941035,-9.191443901470189,-5.500549437969178,-5.794093074346324,-4.622261925813471,-1.69825892279655,-3.5216359075016457,-5.477144687674558,-1.3690857495052284,-3.1507265250687375,-6.614132467271337,-10.050500181152687,-3.6978341614805155,-4.007470815823908,-6.852699311522903,-4.393417196214138,-7.908933727662178,-1.4718007973412368,-5.739152067964581,-0.2950337690534245,-3.752097384907782,-2.270760101226354,-1.1678061840040421,-5.846682830210901,-3.4663188056653436,-1.9624752048920298,-5.869905766612839,-5.971672083964521,-8.469317095678022,-2.945607585649775,-8.077846303611798,-4.6887144493857775,-6.173909474345776,-2.5977733616215555,-8.714502445590652,-0.5899717505860407,-2.008414109197018,-3.501943193077349,-2.746051864494762,-8.30719514817848,-7.005376775427512,-2.7036515928978964,-9.4657841296564,-4.8560463727892245,2.6941356935049225
95,maximum3ddiameter10b,-6.384407281402352,-5.821545974979785,-5.061294884088208,-4.254866097408315,-2.4890541978673966,-5.6101126507375625,-2.699262379406609,-7.017762357790777,-7.875448281971569,-5.467908280128864,-0.8481974572550152,-4.014778209020126,-4.1003523145023175,-5.563120484544356,-7.4241196735197175,-5.401705681367111,-6.304255722620597,-5.6947680640933935,-8.675148981151034,-2.4334367097567444,-0.3360219752711947,-7.007463174996729,-5.454879990642812,-1.7934230077782432,-3.2023706638880673,-3.141855287999812,-7.36820868861164,-3.4113343865284023,-1.4086591898492875,-10.113504299214858,-1.1821885868964768,-5.816692654126441,-3.8298509394333964,-1.5495650383200745,-10.433530377024184,-3.2860342837419467,-7.785861686751685,-5.110340836777835,-4.836278068287111,-3.2062785490410097,-3.815305845829996,-4.68950441386565,-4.085867245387297,-0.14114427252522083,-6.203536100317544,-6.182527357624844,-1.403582866342696,-3.8411419972794363,-4.875403643300805,-8.153939436844862,-4.736156810962228,2.3958688048348096
198,extrudedsurfacevolumeratio15b,-3.647097280946098,-3.4576607014224647,-7.596410674862264,-4.00373548049603,-5.720160941922208,-9.859429985341311,-4.232023297679826,-4.663834935101131,-7.5254819256026835,-5.721186475516589,-4.025361553698219,-4.599701448292689,-6.185198901181423,-6.4248195102584225,-1.1192999067471716,-3.0474088176585106,-7.652356429883774,-7.483770078341335,-4.3558905098617835,-4.111223904409261,-8.390967633393073,-3.9462783654656084,-9.425159948785547,-3.4239010980115867,-0.6937824503174337,-8.604022316189852,-1.4098079281509492,-4.167680136079195,-6.152216213573955,-1.6834431729712591,-6.9630828249605505,-4.546434014718284,-5.923668869003012,-0.3046451461524977,1.7641428383405025,-3.187220172144895,-5.0647934310574785,-0.7958633669942099,-5.66115781648979,-2.475136328595083,-2.6371405535903887,-2.3101322575602983,-7.926292981253807,-4.5495992845611255,-3.240626344054916,-7.809996267993357,-1.7374411548738091,-8.384800856972756,-6.481332679549001,-3.949909179474257,-4.710288854276413,2.560809941867014
79,rootmeansquare10b,-2.977565510793051,-3.3727166505367037,-8.514601204684027,-4.607255608577288,-5.077645466951379,-1.9976022048384714,-2.4391274209577563,-3.4759940838072145,-8.109049069020468,-8.988452259623319,-3.367912372508933,-1.568267178451846,-7.69807055157079,-3.0744448243061733,-6.289650611817869,-5.561859738824509,-3.3928316301799013,-3.876970237172719,-6.566677480605106,-3.3123680851394868,-5.341514372205786,-5.041156976042567,-3.5725630226711282,-6.732252420521497,-4.041218914664937,-5.700581179224828,-5.436892850931585,-4.44487729775447,-3.8700422321178634,-1.553813888724592,-2.12797737107093,-1.4261870635481928,-6.664779285567208,-5.249104395571307,-11.033584835503573,-1.4800381437193288,-3.9224358296639905,-7.200175027205945,-4.839162602002903,-5.622837158456306,-2.825105029346483,-5.017230636158828,-4.9989693809501965,-2.751894869853261,-3.2016263767432727,-3.81220422216588,-2.8857727101087813,-5.326257847368066,-5.766602619491516,-2.4460657563058055,-4.5720397301205615,2.0761261575649423
144,meandeviation15b,-5.313631389499216,-2.3152352007655845,-3.8897171000040824,-1.8863316757235906,-7.596339016132041,-3.655017645104136,-4.433896280532342,-5.17069813688183,-1.9051081263806968,-2.948783512084001,-3.8755356070886413,-0.7547520574562994,-5.918056041020631,-3.0562251653759827,-3.9266480002562822,-3.461328921280788,-10.24822551821682,-5.423086035871097,-7.16809600565679,-2.81264818937302,-7.279507945375578,1.2550734648419168,-11.123510907532465,0.19886147368338825,-1.8976939017762995,-2.580238058369318,-10.510544714980641,-2.597818555901727,-9.934609955894565,-3.547427524206522,-3.415675782755306,-5.566333482845553,-1.9598149945475514,-5.315175270193729,-5.064069639372943,-4.354930315865376,-4.600893836902235,-3.7520671287917287,-6.153901136079778,-3.6449528187276874,-0.6210644684560349,-10.627397569912349,-8.183017704028272,-3.825313812032489,-2.421948221074324,-5.833456337704863,-6.932779972376637,0.05551378181545166,-8.305392304995344,-0.08090626664002418,-4.4876070706340485,2.935782448760739
264,extrudedsurfacevolumeratio15c,-6.354514648478636,-5.401543464784903,-3.899924698915148,-5.583681136088241,-3.894401869549593,-5.285917889223994,-8.42670251245504,4.338256859538238,-2.234411646863666,1.618357542858143,-0.1992672274326215,-5.199899878229282,-7.655427164703357,-2.5918882070753524,-3.928259734649941,-2.9064510966832713,-1.5226648185085432,-1.560462610084037,-7.081445038904289,-6.54469795252117,-5.096299666044648,-8.17516392360554,-6.109667054934864,-5.9181436622784656,-2.8851939191481675,-1.4155631012763816,-4.10833088086467,0.8104643935609346,-9.252126856446315,-8.762386725832515,-0.841534885242578,-0.22851795716117274,-3.2995642708912136,-7.133186987550692,-7.0179962227920525,-6.00944669753329,-9.3003500884281,-4.507288048244428,0.5933795596840639,-6.335173023237915,0.6103423579122333,-8.986764533028703,-4.438144574532045,-4.829389158465882,-6.17942062849506,-1.8005531097594107,-7.948921984366402,-2.6971258398443974,-11.799805607767581,-1.8675163459221902,-4.3848867327058425,3.281787822142613
