,Feature Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,mean,std
21,laa950perc0i,0.0008284996384130828,0.0002811590998068922,0.000585002540208245,0.00018055196175017295,0.0005695749613928431,0.0005650581884196824,5.479452054794573e-05,0.0003938582953028056,0.0001511845935675626,0.00031525701884184317,0.0004118008964263603,1.865291336934832e-05,0.0003870518531735609,0.00026883198540258795,0.0009031471537515143,0.0002827462334525937,0.0006862306187652197,6.985394400144973e-05,2.316179004922801e-05,0.0002878019784045142,1.2883906363108793e-18,0.0002977697438944587,0.00036429012753908625,0.0,0.0003624193433759799,0.00041955095087509446,0.0003625558640293406,0.0003255846886457225,0.0003925131097138422,0.0005571740501755432,0.00028733229426730665,8.173709808774238e-05,0.0011320176655069802,0.0006266554054947021,0.0014393958173859465,1.1188452864537443e-18,0.00042121246075266553,3.10680280183101e-05,0.00037133149995690424,0.0004447754345406225,0.00037193991632078564,0.0002106025048305573,0.00013782286453901363,7.295992816253139e-05,0.00020434277569311655,0.000443860630863349,0.0002664636506758573,0.00036757168315836107,0.00032385798666291764,0.0006560741287922622,0.00036474199674012904,0.00028378127371845257
47,maximumprobability0i,0.0006642991134465539,0.0011196071708746032,0.0013290775170657625,0.0010611524147494196,0.0008823121747619662,0.0011484244379396638,0.0011647704575474197,0.0007482032255881162,0.0009047408130535233,0.0009063050461890128,0.0015930522010001726,0.0008142511820095474,0.0008120555276599309,0.0009874756357349539,0.001270817202145884,0.0013678055903388834,0.001511129755390496,0.0016323105727555375,0.0008220505122747159,0.0018892127384365898,0.001117897206318501,0.002127434568329135,0.0008583763240051392,0.0007751055371030225,0.0009565970723372964,0.0011654209730983139,0.0012400421207256335,0.0013878272571820791,0.0014764138661205145,0.001754735022011099,0.0025393540266664986,0.0007261375826816757,0.0014712676504737955,0.0008657126532153574,0.0010103727497224261,0.0014291727228471632,0.0012412741342534316,0.0007027015691498249,0.0005205732322966294,0.0006275436126258269,0.001287386262928806,0.0013939003582318634,0.0007402146110215116,0.0004877586105320756,0.0005972305694471531,0.0027081743570448688,0.0008454357429939142,0.001522255848260691,0.001237458008549647,0.0010466064254733584,0.0011697886792922,0.0004654523408502286
175,homogeneity215b,0.0012091047345338724,0.0013401412874397027,0.0009323206326238289,0.0016711824515299103,0.0012265583441033153,0.0015579104874167058,0.0005112740163331003,0.001729977996538641,0.001620798295450504,0.0013476126363111567,0.0012742516035796436,0.0008599884460116848,0.0014816375793807249,0.001383388842161288,0.0003210298334746897,0.0012978727053757795,0.001608506740951661,0.0015352363329060878,0.0020371544849928586,0.0006972809853302553,0.0015510370215612434,0.0018537687393297456,0.0006933091940260167,0.0020194187683928253,0.0016688345140514595,0.000908774230167642,0.0009386463053476852,0.0013430672205156607,0.0008133667841697468,0.0014745378702976384,0.0012281081732797871,0.0013786017525947284,0.0009815994861293105,0.0008396893270143555,0.001690064757737493,0.0012565800265086139,0.0013552401942652076,0.0011590021410615202,0.0012219294464068632,0.001145565485563686,0.0010129647498849745,0.0009361534787821608,0.0008686818309781662,0.001610695314078578,0.0011779893448324657,0.0013820191225451324,0.0015973211662596186,0.0009589728395553972,0.0016277742485195474,0.001973199729350879,0.0012862028339930712,0.0003812373641279735
138,entropy15b,0.0008324931684948926,0.0017021549300298966,0.0005075813253157023,0.001315573348990397,0.0011365346582988955,0.0019241093325692484,0.0015244621123324522,0.0015084922975139128,0.0015029715619476463,0.0010924159581220682,0.0012020777637669602,0.0013249134554270145,0.0009273945835474625,0.0017615976863641428,0.0011712959413228167,0.0013361367923106653,0.0014732959384018021,0.0017854720305256174,0.0015525512191996596,0.0012574290138525907,0.00139015799841018,0.001089350976564585,0.0014852300977187649,0.0009384870328282151,0.0014376593904111932,0.0012501365373159981,0.00018381464477064394,0.0023406059514932184,0.00088064267055014,0.0010525189056769585,0.0016511520887014526,0.0008288971205405048,0.0015184665240277127,0.00128517436014684,0.0007368201554104707,0.0008627204771287926,0.0009237401554516,0.0009010046264527842,0.0010963868413492069,0.0016518271887655468,0.00232161619528573,0.0015436326136029999,0.0014299637460944868,0.00138280071621185,0.0015967244116114761,0.0015252331668062589,0.0011898819467657522,0.0007808942827573743,0.0014834008918820215,0.001427869639531513,0.0013005152894519623,0.0004020856928718939
174,homogeneity115b,0.0006553691328749449,0.001236526001979456,0.0021785975107683968,0.0014231367942720916,0.001522105179508708,0.0015372299275068307,0.0008201047832958588,0.001198866033325779,0.0014008112699290403,0.0011355143021930842,0.0015230244432498723,0.0014693147899579085,0.0013645833761579554,0.0015832288695660252,0.0004320942782452675,0.0013145990905299066,0.0013566017485184718,0.001173079350172546,0.0010700098092879193,0.0014978971117685764,0.0004539982691619724,0.0017424675960788353,0.002133959876237855,0.0010446432842650016,0.0014298493649875228,0.0007751022573688255,0.000939238022163964,0.0012307826034075953,0.0007339189585501856,0.0013645407153506177,0.000722631311529304,0.0013308018283498708,0.0012957689339096916,0.0014216314555592407,0.0023552496478494024,0.0013565533010522276,0.0017000466571258956,0.0018668864460211238,0.001971129132962477,0.0013371714619040088,0.000780066757576088,0.0021303936702947034,0.0016143561198440199,0.0015575689265045695,0.0016943487177074879,0.0014916208886941887,0.001243061996370288,0.0011401135183099673,0.0023608840323659282,0.0011657098304650943,0.001365543787701532,0.0004408093629302868
177,idmn15b,0.00206834705315917,0.0015747616071045117,0.001137330085594855,0.0017086812064897752,0.001213670657646262,0.0012738700033513308,0.0009308066375781098,0.0011229408380180543,0.001179493219622502,0.0020500040323275996,0.001269660632102829,0.001973277661510998,0.0010130735484289795,0.0017009798137087632,0.0014351723998387036,0.0016688657024186817,0.0014099983681325537,0.0014174544805245625,0.0016228753691101194,0.00109108005628987,0.0006593104737563676,0.0018535887560702368,0.0009895612181104257,0.0009069220388490347,0.0012517885114794595,0.0009043911275737684,0.0009741962873936234,0.0013266416177896132,0.001110346374603768,0.0011156623546957876,0.002094162466638688,0.0012849912380895395,0.001271394690340269,0.0014265460504448743,0.0015670891439330437,0.0013051246874061268,0.001655551305365205,0.000994529689105772,0.0013172068779253563,0.0015015381154316761,0.0010654804702531098,0.0025497833963219136,0.0011619043728016087,0.0024019974755717073,0.0014500585433208522,0.0012248531454928432,0.0018708030651764327,0.00042875795120544643,0.001794266016214543,0.0017210551523290471,0.0014008369197329677,0.0004194635259194275
151,uniformity15b,0.0007984685034147186,0.0019849864899132547,0.0012100779797113517,0.00259283445652503,0.0014486921517250114,0.0016371287849234928,0.002323635133847786,0.0015672366282491223,0.0015622895485326786,0.0020206556337254806,0.0012173779113072586,0.0019039451004375962,0.0010859974042357573,0.0017010873599546117,0.0015813185798301487,0.0014429789997797643,0.001369156045008834,0.0015739359541284265,0.001766800513062679,0.0011818432239674487,0.0011158036445553304,0.0011735421411304219,0.0008612526438900175,0.0013021364411345557,0.0014924515618309772,0.0014081650910796732,0.0017844996340056999,0.0007680849900458392,0.0007238904838288559,0.0013047815819871049,0.001480552267304057,0.001288036811653393,0.0008435397191357747,0.0014649196767391507,0.001285227905670731,0.0012070277436217291,0.001408938592457321,0.0015498556451392213,0.0009074656591535681,0.0016413167222600526,0.0012280936367956977,0.0011655048829008587,0.0009612974263501908,0.0017889272641471463,0.0012034802170577312,0.0014416869577992676,0.0016533789696445244,0.0011476119509946483,0.0012161815983057584,0.0014653592386896243,0.0014050691500317875,0.0003750364639145315
106,energyglcm10b,0.0023167230383733303,0.0015434707089508543,0.001279657039999332,0.0021456873941491468,0.0013591346389340473,0.0016181682848055194,0.001179580220860958,0.001481197895398427,0.0014943072611897973,0.001330835984839619,0.0011597881529852433,0.0011429546980434096,0.0016052057817441655,0.0011241609561527554,0.002555916377065703,0.001779332089325284,0.0013227008549365736,0.00115117008662006,0.001282335055745683,0.001335823115537157,0.0012700583474553725,0.0017845737797234735,0.000644472927639978,0.0010340024154950667,0.0009013343320734031,0.0012144261417145203,0.001810000091250056,0.0016152511100946637,0.0008656154373199107,0.0018773533393516989,0.0016111923854760888,0.0012868839770873877,0.0013069378813409902,0.0012796525980123038,0.0016652852728336479,0.0015205063090578822,0.000871440891282912,0.0015037763105232285,0.001282037743136436,0.001977027854074927,0.0017662505271538484,0.0015763756299141177,0.0007990469096038147,0.00122834255742694,0.001132607371255798,0.001461101772877627,0.0017047642064526372,0.0009499034636485916,0.0012987269689273542,0.0011357812679426633,0.001411657589116088,0.0003752413009046302
85,uniformity10b,0.0018654414359566538,0.0007761261794155252,0.0013374257020642409,0.0010832521807758394,0.001163578151909416,0.001155153538461949,0.0018318164234066394,0.0013869409949850509,0.0014374795812093614,0.0010305693395954415,0.001527885083523289,0.0014278638943256215,0.0009665754106206536,0.002222216289092224,0.0012916869043525534,0.0016012012260946098,0.001986273866145155,0.0013473685352421412,0.0012375561151239092,0.0019301005485842257,0.00048695145896424243,0.0013628624116178184,0.002358453161532651,0.0015901906591355866,0.0012282311234857756,0.0010358977295542777,0.001299474103452897,0.0009714334445403487,0.001809980610969983,0.0016042435915962683,0.0016184077065253507,0.0011622739284647518,0.0012715275345165813,0.0016816198362204276,0.0007451809427458104,0.0020891734108876843,0.00128184084197341,0.0019480808219643727,0.0019575761271656577,0.0012878611002876397,0.001513610276593253,0.0012155478882782545,0.001091537280275164,0.0005066104913576845,0.0014345583952594257,0.0011966944991033343,0.0014030715517102728,0.002831589114720897,0.0012382978661014058,0.0008064929119414637,0.001412715644436544,0.0004524864358486657
170,differenceentropy15b,0.0013927256546480875,0.0015147374355984759,0.001048416756262498,0.0010069409122482398,0.0018914416154778113,0.0014869490861524426,0.001235800978906782,0.0015009878194237652,0.001250834770809051,0.0010781796127353168,0.0016309036779736904,0.0018955811661594028,0.0009982473354143366,0.0018623676746328144,0.0012366197342429288,0.0013055463420616647,0.0011915089758169828,0.0013549100833767267,0.001377977388540076,0.0010763285833751488,0.0008451122879000164,0.0017717792290964846,0.0022562486843621206,0.0020247750648079237,0.0013839574047953217,0.0014937694249610785,0.0010216466271795873,0.000700536361537553,0.0011952771500229817,0.0014783813019649118,0.0012759429245681939,0.0014322494141766526,0.0014987768848371665,0.0013444253893068634,0.0019346989499248516,0.0009867544598399444,0.0012449645875344543,0.0004241000278196661,0.002175271265438313,0.0014516170345408332,0.00262702414944769,0.0017371309899472495,0.0011594948758499285,0.001058551864648446,0.001368072319660428,0.0011368413818880995,0.0012053762650872063,0.0018413117716680957,0.0015921588070934873,0.0018744854564473014,0.001417554759204182,0.00040576572205163353
