,Feature Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,mean,std
215,kurtosis15c,-0.0,-0.03712693407796132,-0.020512588695158384,-0.016286231858031696,-0.0,-0.036877427293038216,-0.0,-0.022417355302044306,-0.021824649410445183,-0.0,-0.019879728694548782,-0.011346063799893192,-0.0,-0.0,-0.06571862355816416,-0.0438387079306099,-0.01596575088807833,-0.017764902399454247,-0.02017982156012842,-0.02775430602746258,-0.0,-0.00638455753979266,-0.0004580393107035193,-0.013230334214475243,-0.01534747983712081,-0.0,-0.0,-0.02365776721109468,-0.02721492614352644,-0.035775795641906305,-0.037879615451346604,-0.012866608104871405,-0.0,-0.059099221049864516,-0.0,-0.01699683081424456,-0.053721300601951225,-0.0,-0.015283816579684955,-0.015117516047463692,-0.02944509049591472,-0.0,-0.025817884885273777,-0.0,-0.0,-0.02343273850071626,-0.030701910714761013,-0.005861009220737672,-0.0,-0.0,-0.016515710677209375,0.016792310712818607
12,range0i,-0.0,-0.0,-0.0,-0.047625360348551644,-0.014418563860481154,-0.0008501541490843894,-0.0,-0.02126829878982955,-0.0,-0.07162862218030303,-0.012347164759749459,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02102067465049621,-0.06799829243210084,-0.03685273385933462,-0.0,-0.028779803015957225,-0.0,-0.0,-0.014609989676103705,-0.022624959826058347,-0.007128683736156541,-0.0,-0.0,-0.028443554771308013,-0.007257384209749999,-0.0,-0.03770950254617428,-0.0,-0.004537516350861732,-0.06532721451303745,-0.05767926141940103,-0.002014172652471323,-0.012313742119625317,-0.027077836823212614,-0.0,-0.0,-0.028327344498981236,-0.07042024734620614,-0.013454377590187347,-0.0,-0.055035160741463675,-0.0047438598747784715,-0.0,-0.011545030793959394,-0.0,-0.01586079015071249,0.021715007145287825
252,lre15c,-0.020134580643336425,-0.0,-0.03095269768891889,-0.0,-0.01081377437730668,-0.04050920625495741,-0.0,-0.010913521446619738,-0.005798875583167626,-0.01768963855685486,-0.0,-0.013994650748472726,-0.0,-0.005773995417817163,-0.013424996131008102,-0.002339397667357626,-0.0,-0.04042397647193275,-0.0,-0.04033182433610311,-0.023937506840851577,-0.0,-0.0,-0.027306062399134634,-0.00785423952985108,-0.03507649789335238,-0.018669010720182594,-0.014799923807001378,-0.026078953456017098,-0.016588673526016656,-0.006865740122474931,-0.02253254504302008,-0.0,-0.05833505235057478,-0.0050469697850630095,-0.025151511797606097,-0.0,-0.027053147827123036,-0.01168336209508828,-0.009342741223840547,-0.025366022108870387,-0.0012955213810543515,-0.0015676328239142712,-0.03775796771724588,-0.01306251022778571,-0.060307692338747575,-0.0,-0.004593219047942472,-0.0,-0.018330225609620533,-0.01503407729992465,0.015430238403508564
134,informationdimension10b,-0.0,-0.04267538868225845,-0.0,-0.032347685111555904,-0.0031665756331434457,-0.0,-0.019302098318913566,-0.005235022028244656,-0.0,-0.04417082032434648,-0.0,-0.0,-0.0,-0.0,-0.018192804889763787,-0.0466013959218368,-0.0005613520940964136,-0.022436486524813285,-0.04302794393539475,-0.0,-0.017300418446344022,-0.0,-0.00374062092686676,-0.0,-0.01900467795485168,-0.0,-0.0,-0.0,-0.00820806953826157,-0.0,-0.0,-0.008472027245939992,-0.0,-0.02832039554334415,-0.041690428559037186,-0.0688330235092963,-0.032821211377784335,-0.0,-0.0,-0.0022412586409972803,-0.0,-0.03100567483315735,-0.023275294342232605,-0.03367212038260499,-0.0,-0.03347747073655399,-0.01759447792041085,-0.027307714509074557,-0.049946227191035246,-0.005499699359862025,-0.01460256768964045,0.01785298456676386
3,cardistnorm,-0.02758075697349296,-0.0,-0.0,-0.03368680769352739,-0.01003409094600116,-0.0,-0.015142058272251579,-0.029635497286293163,-0.0027765371954922404,-0.0022164020615982978,-0.014414040789326241,-0.016076210716838252,-0.0062515876288416605,-0.015094799691125616,-0.0,-0.015769464684551215,-0.009172950078113164,-0.007134869463367399,-0.05856804127978018,-0.007547791174170177,-0.023881547623791865,-0.036507774365024316,-0.0038912923149548384,-0.0,-0.010290124178472655,-0.0,-0.016580091625358836,-0.012421008287518695,-0.00037178698955154057,-0.018789544154967256,-0.024904105132471897,-0.015049595789807128,-0.0,-0.013299154453926095,-0.028628876293214794,0.0,-0.028436038996261303,-0.010025615705367802,-0.017030072781804094,-0.003433863005498176,-0.0,-0.02149782192301848,-0.0,-0.042913397200215524,-0.012952854215176592,-0.010659596903403786,-0.019934448096659566,-0.025232766517092834,-0.03453782845599193,-0.0,-0.014047422218886415,0.013058802985660287
176,imc115b,-0.0,-0.0,0.0,-0.02019628731013217,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.02967652856977785,0.0,-0.0,-0.2405241096585075,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05595480518515712,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.09353084390879983,-0.0,0.0,0.0,-0.0,-0.20450095064607338,-0.0,-0.012887670505568959,0.04572426684897797
61,lrlgle0i,-0.0,-0.008154815069119583,-0.004913899042990218,-0.04155321532169094,-0.012368318002135543,-0.0,-0.017422088118202724,-0.03181238968758695,-0.010301214261942603,-0.020059319089226247,-0.01059989930795628,-0.007038799439526557,-0.0,-0.008184297731937027,-0.021836057451605825,-0.03940530589905602,-0.003308635533320034,-0.004767814928146225,-0.01121561460047894,-0.009745591270717016,-0.02220143806054188,-0.0,-0.0,-0.0,-0.007919227614944823,-0.0116847592090186,-0.002947822291670552,-0.012931027244203032,-0.013328855663360272,-0.0015462566722681083,-0.015733448908908782,-0.019929534982575072,-0.0,-0.019156414274588376,-0.014103105258831457,-0.02146144308345787,-0.0,-0.011757869096996196,-0.010935249122144008,-0.0050649155425436096,-0.011990678357257959,-0.011762970874991542,-0.016326527616060123,-0.050590515549925844,-0.0,-0.028732832049867842,-0.007399033049008809,-0.008074973787078119,-0.009285536909238579,-0.012319015438759672,-0.012197414508277597,0.011102065248349658
82,skewness10b,-0.0,-0.03339199966211119,-0.0,-0.017803305915496632,-0.0,-0.0,-0.0,-0.03463695226161069,-0.0,-0.02285476662004263,-0.0,-0.0,-0.0,-0.0,-0.005149628994887526,-0.03594362151498922,-0.0,-0.0008246258861133115,-0.0,-0.0,-0.0004496845795143383,-0.0,-0.0,-0.0,-0.007953702801497245,-0.02231618242645604,-0.0,-0.00501701683330615,-0.0,-0.0,-0.0,-0.024109578519322543,-0.0,-0.010487220619226155,-0.022565091685875442,-0.03142134291640965,-0.053102491984607515,-0.0,-0.04031671926006886,-0.0,-0.0,-0.0319495479388314,-0.010626025596522487,-0.03803965758611031,-0.0,-0.06176476136109372,-0.003397225991858959,-0.06083974560671956,0.022033414718343837,-0.0,-0.011058549636886555,0.017984648758970594
144,meandeviation15b,-0.0,-0.0,-0.0,-0.0003681915663972196,-0.0,-0.0,-0.00905268939111213,-0.0,-0.0,-0.0,-0.056338685075261054,-0.0,0.0,-0.0,-0.01760835323961999,-0.07315543692042512,-0.0,-0.0,-0.026910938881400302,-0.0,-0.0,0.0,0.0,-0.001953336716605292,-0.0,-0.0,-0.0,-0.0,-0.00045786232412810593,-0.0,-0.0,-0.05933301475214708,-0.0,-0.0,-0.02694693066966591,-0.0,-0.006752199266080453,-0.0,-0.00983862075138348,-0.0,-0.0,-0.0,-0.02597800632675684,-0.06198987008922191,-0.0,-0.009278696034541524,-0.00625895846148884,-0.0,-0.13665312905432658,-0.0,-0.010577498390411237,0.02520231657526921
88,laa856perc10b,-0.0,-0.026621831174428214,-0.0,-0.02403745930539787,-0.0,-0.0,-0.0,-0.03586427206372944,-0.012765615141196144,-0.020507070166873993,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005594019548287826,-0.005599981765895994,-0.0,-0.0,-0.0,-0.0,-0.0,-0.014969558567025254,-0.014004027720019269,-0.0,-0.0,-0.0,-0.009462181251985856,-0.0,-0.0,-0.0,-0.0,-0.005648273338127039,-0.035617977504009135,-0.01736448924001364,-0.0,-0.0,-0.0,-0.0,-0.02611682000648868,-0.054055566257629986,-0.0,-0.0,-0.028419150839135116,-0.010346740282305993,-0.053115880424419455,-0.0701427391999502,-0.0,-0.009405073075938382,0.016228400752895868
