,Reps1,Reps2,Reps3,Reps4,Reps5,Reps6,Reps7,Reps8,Reps9,Reps10
0,0.746969696969697,0.746969696969697,0.746969696969697,0.746969696969697,0.746969696969697,0.746969696969697,0.746969696969697,0.746969696969697,0.746969696969697,0.746969696969697
1,0.7557932263814617,0.7557932263814617,0.7557932263814617,0.7557932263814617,0.7557932263814617,0.7557932263814617,0.7557932263814617,0.7557932263814617,0.7557932263814617,0.7557932263814617
2,0.7593582887700536,0.7593582887700536,0.7593582887700536,0.7593582887700536,0.7593582887700536,0.7593582887700536,0.7593582887700536,0.7593582887700536,0.7593582887700536,0.7593582887700536
3,0.7475935828877006,0.7475935828877006,0.7475935828877006,0.7475935828877006,0.7475935828877006,0.7475935828877006,0.7475935828877006,0.7475935828877006,0.7475935828877006,0.7475935828877006
4,0.7412655971479502,0.7412655971479502,0.7412655971479502,0.7412655971479502,0.7412655971479502,0.7412655971479502,0.7412655971479502,0.7412655971479502,0.7412655971479502,0.7412655971479502
5,0.7445632798573976,0.7445632798573976,0.7445632798573976,0.7445632798573976,0.7445632798573976,0.7445632798573976,0.7445632798573976,0.7445632798573976,0.7445632798573976,0.7445632798573976
6,0.7651515151515151,0.7651515151515151,0.7651515151515151,0.7651515151515151,0.7651515151515151,0.7651515151515151,0.7651515151515151,0.7651515151515151,0.7651515151515151,0.7651515151515151
7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
8,0.7649732620320856,0.7649732620320856,0.7649732620320856,0.7649732620320856,0.7649732620320856,0.7649732620320856,0.7649732620320856,0.7649732620320856,0.7649732620320856,0.7649732620320856
9,0.7494652406417113,0.7494652406417113,0.7494652406417113,0.7494652406417113,0.7494652406417113,0.7494652406417113,0.7494652406417113,0.7494652406417113,0.7494652406417113,0.7494652406417113
