,Reps1,Reps2,Reps3,Reps4,Reps5,Reps6,Reps7,Reps8,Reps9,Reps10
0,0.8992214532871972,0.7002595155709342,0.7634083044982699,0.8598615916955017,0.8931660899653979,0.8555363321799309,0.8861340679522498,0.8663911845730028,0.8112947658402204,0.8732782369146006
1,0.8451557093425606,0.8174740484429066,0.8594290657439446,0.7694636678200693,0.8551038062283738,0.8161764705882353,0.8599632690541781,0.8875114784205693,0.8448117539026629,0.8673094582185491
2,0.7538927335640139,0.8468858131487889,0.8109861591695502,0.8810553633217993,0.8940311418685121,0.8871107266435986,0.8654729109274564,0.9090909090909092,0.8117539026629935,0.8039485766758495
3,0.8291522491349481,0.8114186851211072,0.7625432525951558,0.8810553633217993,0.7880622837370242,0.861159169550173,0.8250688705234159,0.8126721763085399,0.9201101928374655,0.8865932047750229
4,0.7054498269896194,0.759515570934256,0.8490484429065744,0.8806228373702423,0.8365051903114187,0.7781141868512111,0.8921028466483012,0.8292011019283747,0.8617998163452709,0.9210284664830118
5,0.8507785467128028,0.7815743944636677,0.851643598615917,0.8365051903114188,0.8767301038062284,0.8352076124567474,0.8934802571166207,0.8480257116620753,0.768595041322314,0.8921028466483012
6,0.8823529411764706,0.8607266435986158,0.8343425605536332,0.8628892733564014,0.8369377162629758,0.9130622837370241,0.8076216712580349,0.8094582185491277,0.911386593204775,0.7392102846648301
7,0.8546712802768166,0.8373702422145328,0.763840830449827,0.851643598615917,0.8585640138408305,0.9385813148788927,0.790633608815427,0.9077134986225897,0.8351698806244261,0.7704315886134067
8,0.8252595155709342,0.8481833910034602,0.8551038062283738,0.8615916955017301,0.8698096885813149,0.902249134948097,0.7805325987144169,0.8425160697887971,0.7718089990817264,0.86455463728191
9,0.8840830449826989,0.8473183391003459,0.893598615916955,0.8434256055363322,0.8434256055363322,0.777681660899654,0.8025711662075299,0.849862258953168,0.8021120293847567,0.8448117539026632
