,Reps1,Reps2,Reps3,Reps4,Reps5,Reps6,Reps7,Reps8,Reps9,Reps10
0,0.8477508650519031,0.6937716262975778,0.814878892733564,0.8546712802768167,0.8019031141868512,0.8183391003460208,0.852157943067034,0.8925619834710743,0.7704315886134068,0.8879706152433425
1,0.8901384083044983,0.7655709342560554,0.8832179930795847,0.7811418685121108,0.78719723183391,0.7746539792387543,0.8255280073461891,0.8328741965105602,0.8402203856749312,0.8806244260789716
2,0.75,0.8373702422145328,0.8429930795847751,0.8546712802768166,0.8434256055363322,0.8538062283737025,0.8530762167125804,0.9090909090909092,0.8246097337006428,0.7640036730945821
3,0.805363321799308,0.8512110726643599,0.7543252595155708,0.8442906574394464,0.7551903114186851,0.8382352941176471,0.7851239669421488,0.7897153351698806,0.9320477502295684,0.9118457300275482
4,0.7188581314878894,0.8416955017301039,0.810553633217993,0.860726643598616,0.8269896193771626,0.7707612456747405,0.8640955004591369,0.8562901744719926,0.8337924701561065,0.9100091827364555
5,0.8538062283737025,0.7413494809688581,0.8416955017301038,0.8157439446366781,0.8719723183391003,0.8096885813148789,0.8870523415977961,0.7566574839302111,0.7966023875114784,0.9118457300275483
6,0.8719723183391004,0.8719723183391004,0.7893598615916955,0.8884083044982699,0.7971453287197232,0.8875432525951557,0.7741046831955923,0.7483930211202938,0.8677685950413223,0.7832874196510559
7,0.7988754325259515,0.829152249134948,0.7629757785467127,0.8321799307958477,0.8486159169550173,0.9307958477508651,0.8278236914600552,0.8879706152433425,0.7933884297520661,0.7447199265381083
8,0.8235294117647058,0.8866782006920415,0.8676470588235293,0.8217993079584774,0.8434256055363322,0.8507785467128027,0.7731864095500459,0.8640955004591369,0.7649219467401285,0.8677685950413223
9,0.9221453287197231,0.8391003460207612,0.8996539792387543,0.8434256055363323,0.8589965397923875,0.8304498269896193,0.7970615243342516,0.8126721763085399,0.743801652892562,0.7116620752984388
