,Reps1,Reps2,Reps3,Reps4,Reps5,Reps6,Reps7,Reps8,Reps9,Reps10
0,0.7116755793226381,0.7116755793226381,0.7116755793226381,0.7116755793226381,0.7116755793226381,0.7116755793226381,0.7116755793226381,0.7116755793226381,0.7116755793226381,0.7116755793226381
1,0.6882352941176471,0.6882352941176471,0.6882352941176471,0.6882352941176471,0.6882352941176471,0.6882352941176471,0.6882352941176471,0.6882352941176471,0.6882352941176471,0.6882352941176471
2,0.6994652406417113,0.6994652406417113,0.6994652406417113,0.6994652406417113,0.6994652406417113,0.6994652406417113,0.6994652406417113,0.6994652406417113,0.6994652406417113,0.6994652406417113
3,0.7083778966131907,0.7083778966131907,0.7083778966131907,0.7083778966131907,0.7083778966131907,0.7083778966131907,0.7083778966131907,0.7083778966131907,0.7083778966131907,0.7083778966131907
4,0.7085561497326205,0.7085561497326205,0.7085561497326205,0.7085561497326205,0.7085561497326205,0.7085561497326205,0.7085561497326205,0.7085561497326205,0.7085561497326205,0.7085561497326205
5,0.6825311942959003,0.6825311942959003,0.6825311942959003,0.6825311942959003,0.6825311942959003,0.6825311942959003,0.6825311942959003,0.6825311942959003,0.6825311942959003,0.6825311942959003
6,0.687433155080214,0.687433155080214,0.687433155080214,0.687433155080214,0.687433155080214,0.687433155080214,0.687433155080214,0.687433155080214,0.687433155080214,0.687433155080214
7,0.6814616755793227,0.6814616755793227,0.6814616755793227,0.6814616755793227,0.6814616755793227,0.6814616755793227,0.6814616755793227,0.6814616755793227,0.6814616755793227,0.6814616755793227
8,0.7025846702317291,0.7025846702317291,0.7025846702317291,0.7025846702317291,0.7025846702317291,0.7025846702317291,0.7025846702317291,0.7025846702317291,0.7025846702317291,0.7025846702317291
9,0.6962566844919788,0.6962566844919788,0.6962566844919788,0.6962566844919788,0.6962566844919788,0.6962566844919788,0.6962566844919788,0.6962566844919788,0.6962566844919788,0.6962566844919788
