,Reps1,Reps2,Reps3,Reps4,Reps5,Reps6,Reps7,Reps8,Reps9,Reps10
0,0.7892156862745099,0.7892156862745099,0.7892156862745099,0.7892156862745099,0.7892156862745099,0.7892156862745099,0.7892156862745099,0.7892156862745099,0.7892156862745099,0.7892156862745099
1,0.7918894830659537,0.7918894830659537,0.7918894830659537,0.7918894830659537,0.7918894830659537,0.7918894830659537,0.7918894830659537,0.7918894830659537,0.7918894830659537,0.7918894830659537
2,0.7774509803921569,0.7774509803921569,0.7774509803921569,0.7774509803921569,0.7774509803921569,0.7774509803921569,0.7774509803921569,0.7774509803921569,0.7774509803921569,0.7774509803921569
3,0.777361853832442,0.777361853832442,0.777361853832442,0.777361853832442,0.777361853832442,0.777361853832442,0.777361853832442,0.777361853832442,0.777361853832442,0.777361853832442
4,0.7889483065953654,0.7889483065953654,0.7889483065953654,0.7889483065953654,0.7889483065953654,0.7889483065953654,0.7889483065953654,0.7889483065953654,0.7889483065953654,0.7889483065953654
5,0.7922459893048128,0.7922459893048128,0.7922459893048128,0.7922459893048128,0.7922459893048128,0.7922459893048128,0.7922459893048128,0.7922459893048128,0.7922459893048128,0.7922459893048128
6,0.7977718360071301,0.7977718360071301,0.7977718360071301,0.7977718360071301,0.7977718360071301,0.7977718360071301,0.7977718360071301,0.7977718360071301,0.7977718360071301,0.7977718360071301
7,0.7942959001782531,0.7942959001782531,0.7942959001782531,0.7942959001782531,0.7942959001782531,0.7942959001782531,0.7942959001782531,0.7942959001782531,0.7942959001782531,0.7942959001782531
8,0.7975044563279858,0.7975044563279858,0.7975044563279858,0.7975044563279858,0.7975044563279858,0.7975044563279858,0.7975044563279858,0.7975044563279858,0.7975044563279858,0.7975044563279858
9,0.7854723707664883,0.7854723707664883,0.7854723707664883,0.7854723707664883,0.7854723707664883,0.7854723707664883,0.7854723707664883,0.7854723707664883,0.7854723707664883,0.7854723707664883
